"Index","Close.MKR"
"2018-05-30 19:59:00",734.94
"2018-05-30 20:00:00",734.9
"2018-05-30 20:01:00",734.9
"2018-05-30 20:02:00",735.03
"2018-05-30 20:03:00",735.3
"2018-05-30 20:04:00",735.39
"2018-05-30 20:05:00",735.81
"2018-05-30 20:06:00",735.85
"2018-05-30 20:07:00",736.6
"2018-05-30 20:08:00",736.97
"2018-05-30 20:09:00",738.46
"2018-05-30 20:10:00",739.36
"2018-05-30 20:11:00",740.54
"2018-05-30 20:12:00",741.38
"2018-05-30 20:13:00",741.65
"2018-05-30 20:14:00",741.98
"2018-05-30 20:15:00",741.81
"2018-05-30 20:16:00",741.22
"2018-05-30 20:17:00",740.08
"2018-05-30 20:18:00",739.97
"2018-05-30 20:19:00",739.85
"2018-05-30 20:20:00",739.64
"2018-05-30 20:21:00",739.43
"2018-05-30 20:22:00",739.01
"2018-05-30 20:23:00",739.51
"2018-05-30 20:24:00",739.67
"2018-05-30 20:25:00",739.43
"2018-05-30 20:26:00",739.29
"2018-05-30 20:27:00",739.18
"2018-05-30 20:28:00",738.97
"2018-05-30 20:29:00",738.49
"2018-05-30 20:30:00",738.55
"2018-05-30 20:31:00",738.47
"2018-05-30 20:32:00",738.25
"2018-05-30 20:33:00",738.3
"2018-05-30 20:34:00",738.25
"2018-05-30 20:35:00",738.02
"2018-05-30 20:36:00",737.76
"2018-05-30 20:37:00",737.72
"2018-05-30 20:38:00",737.76
"2018-05-30 20:39:00",737.94
"2018-05-30 20:40:00",738.43
"2018-05-30 20:41:00",738.5
"2018-05-30 20:42:00",738.57
"2018-05-30 20:43:00",738.57
"2018-05-30 20:44:00",738.49
"2018-05-30 20:45:00",738.15
"2018-05-30 20:46:00",738.18
"2018-05-30 20:47:00",737.8
"2018-05-30 20:48:00",737.98
"2018-05-30 20:49:00",738.01
"2018-05-30 20:50:00",737.67
"2018-05-30 20:51:00",738.1
"2018-05-30 20:52:00",737.68
"2018-05-30 20:53:00",737.17
"2018-05-30 20:54:00",736.96
"2018-05-30 20:55:00",736.5
"2018-05-30 20:56:00",736.29
"2018-05-30 20:57:00",735.86
"2018-05-30 20:58:00",735.45
"2018-05-30 20:59:00",735.75
"2018-05-30 21:00:00",735.45
"2018-05-30 21:01:00",735.61
"2018-05-30 21:02:00",735.14
"2018-05-30 21:03:00",735.1
"2018-05-30 21:04:00",734.51
"2018-05-30 21:05:00",734.21
"2018-05-30 21:06:00",734.12
"2018-05-30 21:07:00",734.41
"2018-05-30 21:08:00",734.63
"2018-05-30 21:09:00",734.68
"2018-05-30 21:10:00",734.25
"2018-05-30 21:11:00",734.36
"2018-05-30 21:12:00",734.17
"2018-05-30 21:13:00",734.01
"2018-05-30 21:14:00",733.85
"2018-05-30 21:15:00",733.68
"2018-05-30 21:16:00",734.4
"2018-05-30 21:17:00",734.61
"2018-05-30 21:18:00",734.32
"2018-05-30 21:19:00",734.45
"2018-05-30 21:20:00",734.13
"2018-05-30 21:21:00",734.49
"2018-05-30 21:22:00",734.47
"2018-05-30 21:23:00",734.67
"2018-05-30 21:24:00",734.28
"2018-05-30 21:25:00",734.53
"2018-05-30 21:26:00",734.07
"2018-05-30 21:27:00",734.36
"2018-05-30 21:28:00",734.4
"2018-05-30 21:29:00",734.39
"2018-05-30 21:30:00",734.53
"2018-05-30 21:31:00",734.92
"2018-05-30 21:32:00",734.98
"2018-05-30 21:33:00",735.24
"2018-05-30 21:34:00",735.55
"2018-05-30 21:35:00",735.34
"2018-05-30 21:36:00",736.22
"2018-05-30 21:37:00",735.91
"2018-05-30 21:38:00",736.14
"2018-05-30 21:39:00",736.24
"2018-05-30 21:40:00",737.01
"2018-05-30 21:41:00",737.07
"2018-05-30 21:42:00",736.76
"2018-05-30 21:43:00",735.87
"2018-05-30 21:44:00",735.51
"2018-05-30 21:45:00",735.9
"2018-05-30 21:46:00",735.82
"2018-05-30 21:47:00",736.05
"2018-05-30 21:48:00",735.18
"2018-05-30 21:49:00",735.08
"2018-05-30 21:50:00",734.92
"2018-05-30 21:51:00",734.96
"2018-05-30 21:52:00",734.66
"2018-05-30 21:53:00",734.52
"2018-05-30 21:54:00",734.74
"2018-05-30 21:55:00",734.94
"2018-05-30 21:56:00",734.82
"2018-05-30 21:57:00",734.84
"2018-05-30 21:58:00",734.84
"2018-05-30 21:59:00",734.84
"2018-05-30 22:00:00",734.45
"2018-05-30 22:01:00",734.55
"2018-05-30 22:02:00",734.75
"2018-05-30 22:03:00",735.37
"2018-05-30 22:04:00",734.27
"2018-05-30 22:05:00",734.64
"2018-05-30 22:06:00",734.55
"2018-05-30 22:07:00",734.67
"2018-05-30 22:08:00",734.87
"2018-05-30 22:09:00",734.68
"2018-05-30 22:10:00",734.76
"2018-05-30 22:11:00",734.92
"2018-05-30 22:12:00",734.8
"2018-05-30 22:13:00",735.24
"2018-05-30 22:14:00",735.78
"2018-05-30 22:15:00",735.61
"2018-05-30 22:16:00",735.69
"2018-05-30 22:17:00",735.53
"2018-05-30 22:18:00",735.37
"2018-05-30 22:19:00",735.28
"2018-05-30 22:20:00",735.57
"2018-05-30 22:21:00",735.57
"2018-05-30 22:22:00",735.31
"2018-05-30 22:23:00",735.37
"2018-05-30 22:24:00",735.27
"2018-05-30 22:25:00",735.42
"2018-05-30 22:26:00",735.37
"2018-05-30 22:27:00",735.24
"2018-05-30 22:28:00",735.95
"2018-05-30 22:29:00",737.99
"2018-05-30 22:30:00",736.96
"2018-05-30 22:31:00",737.24
"2018-05-30 22:32:00",737.15
"2018-05-30 22:33:00",737.24
"2018-05-30 22:34:00",737.19
"2018-05-30 22:35:00",737.48
"2018-05-30 22:36:00",737.46
"2018-05-30 22:37:00",737.28
"2018-05-30 22:38:00",736.29
"2018-05-30 22:39:00",736.29
"2018-05-30 22:40:00",736.42
"2018-05-30 22:41:00",736.38
"2018-05-30 22:42:00",736.45
"2018-05-30 22:43:00",736.67
"2018-05-30 22:44:00",736.72
"2018-05-30 22:45:00",738.98
"2018-05-30 22:46:00",738.89
"2018-05-30 22:47:00",737.36
"2018-05-30 22:48:00",737.92
"2018-05-30 22:49:00",738.45
"2018-05-30 22:50:00",738.38
"2018-05-30 22:51:00",738.59
"2018-05-30 22:52:00",738.13
"2018-05-30 22:53:00",738.26
"2018-05-30 22:54:00",738.41
"2018-05-30 22:55:00",738.53
"2018-05-30 22:56:00",738.47
"2018-05-30 22:57:00",738.34
"2018-05-30 22:58:00",738.23
"2018-05-30 22:59:00",738.39
"2018-05-30 23:00:00",738.21
"2018-05-30 23:01:00",738.31
"2018-05-30 23:02:00",737.84
"2018-05-30 23:03:00",737.72
"2018-05-30 23:04:00",737.68
"2018-05-30 23:05:00",738.17
"2018-05-30 23:06:00",738.42
"2018-05-30 23:07:00",738.27
"2018-05-30 23:08:00",738.55
"2018-05-30 23:09:00",738.51
"2018-05-30 23:10:00",738.62
"2018-05-30 23:11:00",740.38
"2018-05-30 23:12:00",740.94
"2018-05-30 23:13:00",744.77
"2018-05-30 23:14:00",743.85
"2018-05-30 23:15:00",744.29
"2018-05-30 23:16:00",744.46
"2018-05-30 23:17:00",745.35
"2018-05-30 23:18:00",743.49
"2018-05-30 23:19:00",743.75
"2018-05-30 23:20:00",744.42
"2018-05-30 23:21:00",744.65
"2018-05-30 23:22:00",744.45
"2018-05-30 23:23:00",744.62
"2018-05-30 23:24:00",745.19
"2018-05-30 23:25:00",745.31
"2018-05-30 23:26:00",745.76
"2018-05-30 23:27:00",745.94
"2018-05-30 23:28:00",745.71
"2018-05-30 23:29:00",746.47
"2018-05-30 23:30:00",746.66
"2018-05-30 23:31:00",746.88
"2018-05-30 23:32:00",747.85
"2018-05-30 23:33:00",748.27
"2018-05-30 23:34:00",746.57
"2018-05-30 23:35:00",746.92
"2018-05-30 23:36:00",747.47
"2018-05-30 23:37:00",747.59
"2018-05-30 23:38:00",747.22
"2018-05-30 23:39:00",747.01
"2018-05-30 23:40:00",747.6
"2018-05-30 23:41:00",748.55
"2018-05-30 23:42:00",748.59
"2018-05-30 23:43:00",747.64
"2018-05-30 23:44:00",748.54
"2018-05-30 23:45:00",748.63
"2018-05-30 23:46:00",746.54
"2018-05-30 23:47:00",746.97
"2018-05-30 23:48:00",747.91
"2018-05-30 23:49:00",748.08
"2018-05-30 23:50:00",748
"2018-05-30 23:51:00",747.32
"2018-05-30 23:52:00",747.95
"2018-05-30 23:53:00",747.97
"2018-05-30 23:54:00",748.1
"2018-05-30 23:55:00",747.24
"2018-05-30 23:56:00",747.24
"2018-05-30 23:57:00",747.14
"2018-05-30 23:58:00",746.74
"2018-05-30 23:59:00",746.54
"2018-05-31 00:00:00",746.39
"2018-05-31 00:01:00",745.23
"2018-05-31 00:02:00",744.09
"2018-05-31 00:03:00",743.46
"2018-05-31 00:04:00",743.46
"2018-05-31 00:05:00",743.63
"2018-05-31 00:06:00",743.63
"2018-05-31 00:07:00",743.59
"2018-05-31 00:08:00",743.62
"2018-05-31 00:09:00",743.5
"2018-05-31 00:10:00",743.07
"2018-05-31 00:11:00",743.24
"2018-05-31 00:12:00",743.35
"2018-05-31 00:13:00",742.74
"2018-05-31 00:14:00",743.16
"2018-05-31 00:15:00",743.22
"2018-05-31 00:16:00",744.26
"2018-05-31 00:17:00",746.31
"2018-05-31 00:18:00",746.31
"2018-05-31 00:19:00",745.55
"2018-05-31 00:20:00",745.94
"2018-05-31 00:21:00",746.66
"2018-05-31 00:22:00",747.48
"2018-05-31 00:23:00",747.44
"2018-05-31 00:24:00",748.23
"2018-05-31 00:25:00",747.77
"2018-05-31 00:26:00",747.77
"2018-05-31 00:27:00",747.85
"2018-05-31 00:28:00",747.77
"2018-05-31 00:29:00",747.69
"2018-05-31 00:30:00",745.7
"2018-05-31 00:31:00",744.34
"2018-05-31 00:32:00",744.25
"2018-05-31 00:33:00",745.72
"2018-05-31 00:34:00",745.64
"2018-05-31 00:35:00",744.58
"2018-05-31 00:36:00",744.58
"2018-05-31 00:37:00",744.96
"2018-05-31 00:38:00",745.75
"2018-05-31 00:39:00",745.74
"2018-05-31 00:40:00",746.06
"2018-05-31 00:41:00",746.43
"2018-05-31 00:42:00",746.62
"2018-05-31 00:43:00",747.02
"2018-05-31 00:44:00",745.63
"2018-05-31 00:45:00",746.25
"2018-05-31 00:46:00",745.88
"2018-05-31 00:47:00",745.76
"2018-05-31 00:48:00",745.84
"2018-05-31 00:49:00",745.88
"2018-05-31 00:50:00",745.82
"2018-05-31 00:51:00",745.68
"2018-05-31 00:52:00",747.17
"2018-05-31 00:53:00",747.69
"2018-05-31 00:54:00",749.77
"2018-05-31 00:55:00",751.28
"2018-05-31 00:56:00",751.9
"2018-05-31 00:57:00",751.46
"2018-05-31 00:58:00",750.82
"2018-05-31 00:59:00",750.98
"2018-05-31 01:00:00",751.46
"2018-05-31 01:01:00",751.41
"2018-05-31 01:02:00",750.52
"2018-05-31 01:03:00",751.04
"2018-05-31 01:04:00",750.05
"2018-05-31 01:05:00",749.54
"2018-05-31 01:06:00",750.19
"2018-05-31 01:07:00",749.56
"2018-05-31 01:08:00",749.48
"2018-05-31 01:09:00",749.19
"2018-05-31 01:10:00",748.99
"2018-05-31 01:11:00",749.21
"2018-05-31 01:12:00",750.45
"2018-05-31 01:13:00",750.98
"2018-05-31 01:14:00",750.92
"2018-05-31 01:15:00",751.46
"2018-05-31 01:16:00",752.22
"2018-05-31 01:17:00",752.12
"2018-05-31 01:18:00",751.82
"2018-05-31 01:19:00",751.34
"2018-05-31 01:20:00",751.35
"2018-05-31 01:21:00",750.59
"2018-05-31 01:22:00",750.28
"2018-05-31 01:23:00",750.53
"2018-05-31 01:24:00",750.63
"2018-05-31 01:25:00",750.98
"2018-05-31 01:26:00",750.91
"2018-05-31 01:27:00",750.53
"2018-05-31 01:28:00",750.19
"2018-05-31 01:29:00",750.33
"2018-05-31 01:30:00",750.36
"2018-05-31 01:31:00",750.47
"2018-05-31 01:32:00",749.93
"2018-05-31 01:33:00",750.12
"2018-05-31 01:34:00",750.31
"2018-05-31 01:35:00",750.17
"2018-05-31 01:36:00",749.21
"2018-05-31 01:37:00",748.36
"2018-05-31 01:38:00",748.11
"2018-05-31 01:39:00",747.2
"2018-05-31 01:40:00",746.42
"2018-05-31 01:41:00",746.93
"2018-05-31 01:42:00",747.41
"2018-05-31 01:43:00",747.91
"2018-05-31 01:44:00",748.36
"2018-05-31 01:45:00",746.96
"2018-05-31 01:46:00",746.62
"2018-05-31 01:47:00",747.37
"2018-05-31 01:48:00",747.09
"2018-05-31 01:49:00",747.72
"2018-05-31 01:50:00",747.28
"2018-05-31 01:51:00",747.13
"2018-05-31 01:52:00",747.14
"2018-05-31 01:53:00",745.96
"2018-05-31 01:54:00",745.8
"2018-05-31 01:55:00",745.95
"2018-05-31 01:56:00",745.71
"2018-05-31 01:57:00",745.64
"2018-05-31 01:58:00",745.15
"2018-05-31 01:59:00",745
"2018-05-31 02:00:00",745.13
"2018-05-31 02:01:00",745.15
"2018-05-31 02:02:00",745.12
"2018-05-31 02:03:00",745.09
"2018-05-31 02:04:00",744.96
"2018-05-31 02:05:00",744.76
"2018-05-31 02:06:00",744.57
"2018-05-31 02:07:00",744.53
"2018-05-31 02:08:00",744.53
"2018-05-31 02:09:00",744.45
"2018-05-31 02:10:00",744.72
"2018-05-31 02:11:00",744.65
"2018-05-31 02:12:00",744.77
"2018-05-31 02:13:00",746.61
"2018-05-31 02:14:00",746.74
"2018-05-31 02:15:00",747.08
"2018-05-31 02:16:00",747.55
"2018-05-31 02:17:00",747.61
"2018-05-31 02:18:00",747.64
"2018-05-31 02:19:00",747.69
"2018-05-31 02:20:00",747.37
"2018-05-31 02:21:00",747.88
"2018-05-31 02:22:00",747.88
"2018-05-31 02:23:00",747.88
"2018-05-31 02:24:00",747.88
"2018-05-31 02:25:00",747.88
"2018-05-31 02:26:00",747.73
"2018-05-31 02:27:00",747.87
"2018-05-31 02:28:00",747.84
"2018-05-31 02:29:00",747.72
"2018-05-31 02:30:00",747.51
"2018-05-31 02:31:00",747.34
"2018-05-31 02:32:00",747.28
"2018-05-31 02:33:00",747.28
"2018-05-31 02:34:00",747.65
"2018-05-31 02:35:00",747.81
"2018-05-31 02:36:00",747.8
"2018-05-31 02:37:00",747.8
"2018-05-31 02:38:00",747.71
"2018-05-31 02:39:00",747.85
"2018-05-31 02:40:00",747.85
"2018-05-31 02:41:00",748.62
"2018-05-31 02:42:00",748.9
"2018-05-31 02:43:00",748.94
"2018-05-31 02:44:00",748.95
"2018-05-31 02:45:00",749.07
"2018-05-31 02:46:00",749.15
"2018-05-31 02:47:00",748.97
"2018-05-31 02:48:00",748.99
"2018-05-31 02:49:00",749.25
"2018-05-31 02:50:00",749.02
"2018-05-31 02:51:00",748.82
"2018-05-31 02:52:00",748.99
"2018-05-31 02:53:00",749.21
"2018-05-31 02:54:00",749.11
"2018-05-31 02:55:00",749.11
"2018-05-31 02:56:00",749.13
"2018-05-31 02:57:00",749.64
"2018-05-31 02:58:00",749.61
"2018-05-31 02:59:00",732.85
"2018-05-31 03:00:00",733.13
"2018-05-31 03:01:00",733.43
"2018-05-31 03:02:00",733.56
"2018-05-31 03:03:00",736.21
"2018-05-31 03:04:00",738.41
"2018-05-31 03:05:00",740.15
"2018-05-31 03:06:00",740.31
"2018-05-31 03:07:00",738.19
"2018-05-31 03:08:00",738.09
"2018-05-31 03:09:00",738.41
"2018-05-31 03:10:00",739.15
"2018-05-31 03:11:00",738.75
"2018-05-31 03:12:00",738.49
"2018-05-31 03:13:00",738.15
"2018-05-31 03:14:00",738.93
"2018-05-31 03:15:00",739.04
"2018-05-31 03:16:00",739.18
"2018-05-31 03:17:00",739.06
"2018-05-31 03:18:00",740.7
"2018-05-31 03:19:00",740.96
"2018-05-31 03:20:00",741.12
"2018-05-31 03:21:00",741.66
"2018-05-31 03:22:00",742.69
"2018-05-31 03:23:00",741.98
"2018-05-31 03:24:00",741.84
"2018-05-31 03:25:00",741.41
"2018-05-31 03:26:00",740.52
"2018-05-31 03:27:00",740.84
"2018-05-31 03:28:00",740.99
"2018-05-31 03:29:00",741.25
"2018-05-31 03:30:00",741.56
"2018-05-31 03:31:00",741.56
"2018-05-31 03:32:00",741.71
"2018-05-31 03:33:00",741.58
"2018-05-31 03:34:00",740.79
"2018-05-31 03:35:00",741.2
"2018-05-31 03:36:00",740.87
"2018-05-31 03:37:00",740.95
"2018-05-31 03:38:00",739.99
"2018-05-31 03:39:00",739.86
"2018-05-31 03:40:00",739.39
"2018-05-31 03:41:00",739.5
"2018-05-31 03:42:00",739.26
"2018-05-31 03:43:00",738.5
"2018-05-31 03:44:00",738
"2018-05-31 03:45:00",738.07
"2018-05-31 03:46:00",737.86
"2018-05-31 03:47:00",737.78
"2018-05-31 03:48:00",737.67
"2018-05-31 03:49:00",736.47
"2018-05-31 03:50:00",736.27
"2018-05-31 03:51:00",736.57
"2018-05-31 03:52:00",736.39
"2018-05-31 03:53:00",735.58
"2018-05-31 03:54:00",735.34
"2018-05-31 03:55:00",735.33
"2018-05-31 03:56:00",735.53
"2018-05-31 03:57:00",735.5
"2018-05-31 03:58:00",736.59
"2018-05-31 03:59:00",736.78
"2018-05-31 04:00:00",737.03
"2018-05-31 04:01:00",737.78
"2018-05-31 04:02:00",738.81
"2018-05-31 04:03:00",738.63
"2018-05-31 04:04:00",738.68
"2018-05-31 04:05:00",738.67
"2018-05-31 04:06:00",738.63
"2018-05-31 04:07:00",738.6
"2018-05-31 04:08:00",738.34
"2018-05-31 04:09:00",738.55
"2018-05-31 04:10:00",738.47
"2018-05-31 04:11:00",738.46
"2018-05-31 04:12:00",738.28
"2018-05-31 04:13:00",736.89
"2018-05-31 04:14:00",735.96
"2018-05-31 04:15:00",735.59
"2018-05-31 04:16:00",735.68
"2018-05-31 04:17:00",735.32
"2018-05-31 04:18:00",735.19
"2018-05-31 04:19:00",735.21
"2018-05-31 04:20:00",735.63
"2018-05-31 04:21:00",735.87
"2018-05-31 04:22:00",735.89
"2018-05-31 04:23:00",736.27
"2018-05-31 04:24:00",736.63
"2018-05-31 04:25:00",736.99
"2018-05-31 04:26:00",737.2
"2018-05-31 04:27:00",737.28
"2018-05-31 04:28:00",737.35
"2018-05-31 04:29:00",737.35
"2018-05-31 04:30:00",737.74
"2018-05-31 04:31:00",737.96
"2018-05-31 04:32:00",737.94
"2018-05-31 04:33:00",737.98
"2018-05-31 04:34:00",738
"2018-05-31 04:35:00",738.67
"2018-05-31 04:36:00",738.51
"2018-05-31 04:37:00",738.36
"2018-05-31 04:38:00",738.45
"2018-05-31 04:39:00",738.51
"2018-05-31 04:40:00",737.29
"2018-05-31 04:41:00",737.77
"2018-05-31 04:42:00",738.43
"2018-05-31 04:43:00",738.76
"2018-05-31 04:44:00",738.87
"2018-05-31 04:45:00",738.91
"2018-05-31 04:46:00",742.17
"2018-05-31 04:47:00",743.88
"2018-05-31 04:48:00",745.99
"2018-05-31 04:49:00",744.98
"2018-05-31 04:50:00",744.21
"2018-05-31 04:51:00",743.37
"2018-05-31 04:52:00",744.17
"2018-05-31 04:53:00",744.53
"2018-05-31 04:54:00",743.83
"2018-05-31 04:55:00",745.4
"2018-05-31 04:56:00",746.41
"2018-05-31 04:57:00",746.33
"2018-05-31 04:58:00",746.63
"2018-05-31 04:59:00",747.21
"2018-05-31 05:00:00",749.23
"2018-05-31 05:01:00",748.68
"2018-05-31 05:02:00",747.59
"2018-05-31 05:03:00",747.49
"2018-05-31 05:04:00",747.28
"2018-05-31 05:05:00",746.74
"2018-05-31 05:06:00",746.29
"2018-05-31 05:07:00",746.33
"2018-05-31 05:08:00",746.46
"2018-05-31 05:09:00",746.1
"2018-05-31 05:10:00",746.31
"2018-05-31 05:11:00",746.08
"2018-05-31 05:12:00",746.28
"2018-05-31 05:13:00",746.67
"2018-05-31 05:14:00",746.45
"2018-05-31 05:15:00",747.38
"2018-05-31 05:16:00",747.45
"2018-05-31 05:17:00",749.23
"2018-05-31 05:18:00",749.29
"2018-05-31 05:19:00",749.22
"2018-05-31 05:20:00",749.86
"2018-05-31 05:21:00",750.07
"2018-05-31 05:22:00",749.77
"2018-05-31 05:23:00",749.77
"2018-05-31 05:24:00",750.26
"2018-05-31 05:25:00",750.64
"2018-05-31 05:26:00",750.39
"2018-05-31 05:27:00",750.68
"2018-05-31 05:28:00",751.11
"2018-05-31 05:29:00",751.17
"2018-05-31 05:30:00",752.82
"2018-05-31 05:31:00",752.7
"2018-05-31 05:32:00",752.65
"2018-05-31 05:33:00",751.61
"2018-05-31 05:34:00",751.51
"2018-05-31 05:35:00",751.48
"2018-05-31 05:36:00",751.39
"2018-05-31 05:37:00",750.88
"2018-05-31 05:38:00",750.79
"2018-05-31 05:39:00",750.68
"2018-05-31 05:40:00",749.6
"2018-05-31 05:41:00",746.45
"2018-05-31 05:42:00",748.76
"2018-05-31 05:43:00",748.39
"2018-05-31 05:44:00",748.68
"2018-05-31 05:45:00",748.67
"2018-05-31 05:46:00",746.54
"2018-05-31 05:47:00",747.07
"2018-05-31 05:48:00",747.38
"2018-05-31 05:49:00",747.37
"2018-05-31 05:50:00",747.33
"2018-05-31 05:51:00",747.33
"2018-05-31 05:52:00",747.32
"2018-05-31 05:53:00",747.42
"2018-05-31 05:54:00",747.51
"2018-05-31 05:55:00",748.49
"2018-05-31 05:56:00",747.39
"2018-05-31 05:57:00",746.75
"2018-05-31 05:58:00",749.04
"2018-05-31 05:59:00",748.73
"2018-05-31 06:00:00",749.83
"2018-05-31 06:01:00",749.69
"2018-05-31 06:02:00",749.07
"2018-05-31 06:03:00",749.23
"2018-05-31 06:04:00",749.1
"2018-05-31 06:05:00",748.72
"2018-05-31 06:06:00",748.94
"2018-05-31 06:07:00",750.33
"2018-05-31 06:08:00",750.3
"2018-05-31 06:09:00",750.22
"2018-05-31 06:10:00",749.86
"2018-05-31 06:11:00",750.32
"2018-05-31 06:12:00",749.83
"2018-05-31 06:13:00",749.61
"2018-05-31 06:14:00",748.95
"2018-05-31 06:15:00",747.94
"2018-05-31 06:16:00",747.21
"2018-05-31 06:17:00",746.9
"2018-05-31 06:18:00",746.91
"2018-05-31 06:19:00",746.78
"2018-05-31 06:20:00",746.99
"2018-05-31 06:21:00",747.05
"2018-05-31 06:22:00",747.03
"2018-05-31 06:23:00",746.99
"2018-05-31 06:24:00",747.5
"2018-05-31 06:25:00",749.37
"2018-05-31 06:26:00",749.67
"2018-05-31 06:27:00",750.09
"2018-05-31 06:28:00",754.65
"2018-05-31 06:29:00",754.66
"2018-05-31 06:30:00",755.08
"2018-05-31 06:31:00",755.02
"2018-05-31 06:32:00",754.21
"2018-05-31 06:33:00",754.15
"2018-05-31 06:34:00",754.48
"2018-05-31 06:35:00",755.37
"2018-05-31 06:36:00",755.37
"2018-05-31 06:37:00",753.49
"2018-05-31 06:38:00",753.25
"2018-05-31 06:39:00",753.25
"2018-05-31 06:40:00",753.16
"2018-05-31 06:41:00",753.15
"2018-05-31 06:42:00",753.17
"2018-05-31 06:43:00",753.25
"2018-05-31 06:44:00",755.18
"2018-05-31 06:45:00",755.56
"2018-05-31 06:46:00",755.97
"2018-05-31 06:47:00",756.13
"2018-05-31 06:48:00",755.03
"2018-05-31 06:49:00",755.65
"2018-05-31 06:50:00",755.88
"2018-05-31 06:51:00",755.79
"2018-05-31 06:52:00",755.66
"2018-05-31 06:53:00",755.73
"2018-05-31 06:54:00",755.88
"2018-05-31 06:55:00",756.34
"2018-05-31 06:56:00",756.43
"2018-05-31 06:57:00",755.54
"2018-05-31 06:58:00",755.22
"2018-05-31 06:59:00",752.14
"2018-05-31 07:00:00",753.37
"2018-05-31 07:01:00",753.13
"2018-05-31 07:02:00",752.92
"2018-05-31 07:03:00",752.91
"2018-05-31 07:04:00",752.94
"2018-05-31 07:05:00",753.43
"2018-05-31 07:06:00",753.67
"2018-05-31 07:07:00",753.59
"2018-05-31 07:08:00",753.33
"2018-05-31 07:09:00",751.73
"2018-05-31 07:10:00",750.91
"2018-05-31 07:11:00",749.36
"2018-05-31 07:12:00",749.67
"2018-05-31 07:13:00",749.49
"2018-05-31 07:14:00",748.98
"2018-05-31 07:15:00",748.9
"2018-05-31 07:16:00",749.04
"2018-05-31 07:17:00",749.33
"2018-05-31 07:18:00",749.9
"2018-05-31 07:19:00",749.56
"2018-05-31 07:20:00",749.2
"2018-05-31 07:21:00",749.2
"2018-05-31 07:22:00",749.08
"2018-05-31 07:23:00",749.02
"2018-05-31 07:24:00",749.04
"2018-05-31 07:25:00",749.52
"2018-05-31 07:26:00",750.35
"2018-05-31 07:27:00",750.33
"2018-05-31 07:28:00",751.21
"2018-05-31 07:29:00",750.2
"2018-05-31 07:30:00",749.7
"2018-05-31 07:31:00",749.88
"2018-05-31 07:32:00",750.67
"2018-05-31 07:33:00",751.52
"2018-05-31 07:34:00",751.66
"2018-05-31 07:35:00",751.82
"2018-05-31 07:36:00",751.42
"2018-05-31 07:37:00",751.43
"2018-05-31 07:38:00",751.21
"2018-05-31 07:39:00",751.44
"2018-05-31 07:40:00",751.34
"2018-05-31 07:41:00",751.32
"2018-05-31 07:42:00",751.74
"2018-05-31 07:43:00",751.72
"2018-05-31 07:44:00",751.64
"2018-05-31 07:45:00",752.24
"2018-05-31 07:46:00",752.27
"2018-05-31 07:47:00",752.25
"2018-05-31 07:48:00",751.6
"2018-05-31 07:49:00",751.15
"2018-05-31 07:50:00",750.45
"2018-05-31 07:51:00",750.38
"2018-05-31 07:52:00",750.34
"2018-05-31 07:53:00",750.29
"2018-05-31 07:54:00",750
"2018-05-31 07:55:00",750.08
"2018-05-31 07:56:00",750.12
"2018-05-31 07:57:00",750.08
"2018-05-31 07:58:00",750.15
"2018-05-31 07:59:00",749.9
"2018-05-31 08:00:00",749.86
"2018-05-31 08:01:00",749.86
"2018-05-31 08:02:00",749.75
"2018-05-31 08:03:00",749.74
"2018-05-31 08:04:00",749.74
"2018-05-31 08:05:00",749.69
"2018-05-31 08:06:00",749.67
"2018-05-31 08:07:00",749.71
"2018-05-31 08:08:00",749.69
"2018-05-31 08:09:00",749.71
"2018-05-31 08:10:00",749.62
"2018-05-31 08:11:00",748.44
"2018-05-31 08:12:00",746.36
"2018-05-31 08:13:00",746.66
"2018-05-31 08:14:00",746.71
"2018-05-31 08:15:00",747.16
"2018-05-31 08:16:00",748.01
"2018-05-31 08:17:00",748.19
"2018-05-31 08:18:00",748.18
"2018-05-31 08:19:00",748.19
"2018-05-31 08:20:00",748.21
"2018-05-31 08:21:00",746.31
"2018-05-31 08:22:00",744.2
"2018-05-31 08:23:00",743.16
"2018-05-31 08:24:00",743.08
"2018-05-31 08:25:00",742.84
"2018-05-31 08:26:00",743.25
"2018-05-31 08:27:00",743.63
"2018-05-31 08:28:00",743.44
"2018-05-31 08:29:00",743.92
"2018-05-31 08:30:00",744.74
"2018-05-31 08:31:00",744.72
"2018-05-31 08:32:00",745.13
"2018-05-31 08:33:00",744.49
"2018-05-31 08:34:00",745.27
"2018-05-31 08:35:00",745.23
"2018-05-31 08:36:00",743.77
"2018-05-31 08:37:00",743.2
"2018-05-31 08:38:00",742.52
"2018-05-31 08:39:00",742.99
"2018-05-31 08:40:00",744.26
"2018-05-31 08:41:00",744.53
"2018-05-31 08:42:00",744.51
"2018-05-31 08:43:00",744.5
"2018-05-31 08:44:00",744.71
"2018-05-31 08:45:00",743.65
"2018-05-31 08:46:00",744
"2018-05-31 08:47:00",744.28
"2018-05-31 08:48:00",744.15
"2018-05-31 08:49:00",744.2
"2018-05-31 08:50:00",744.28
"2018-05-31 08:51:00",744.3
"2018-05-31 08:52:00",744.63
"2018-05-31 08:53:00",744.83
"2018-05-31 08:54:00",744.29
"2018-05-31 08:55:00",744.37
