"Index","Close.XMR"
"2018-05-30 19:59:00",153.19
"2018-05-30 20:00:00",153.14
"2018-05-30 20:01:00",153.29
"2018-05-30 20:02:00",153.36
"2018-05-30 20:03:00",153.32
"2018-05-30 20:04:00",153.35
"2018-05-30 20:05:00",153.45
"2018-05-30 20:06:00",153.54
"2018-05-30 20:07:00",153.59
"2018-05-30 20:08:00",153.51
"2018-05-30 20:09:00",153.44
"2018-05-30 20:10:00",153.44
"2018-05-30 20:11:00",153.6
"2018-05-30 20:12:00",153.6
"2018-05-30 20:13:00",153.52
"2018-05-30 20:14:00",153.52
"2018-05-30 20:15:00",153.55
"2018-05-30 20:16:00",153.65
"2018-05-30 20:17:00",153.69
"2018-05-30 20:18:00",153.68
"2018-05-30 20:19:00",153.7
"2018-05-30 20:20:00",153.75
"2018-05-30 20:21:00",153.73
"2018-05-30 20:22:00",153.84
"2018-05-30 20:23:00",153.82
"2018-05-30 20:24:00",153.81
"2018-05-30 20:25:00",153.89
"2018-05-30 20:26:00",153.82
"2018-05-30 20:27:00",153.88
"2018-05-30 20:28:00",153.88
"2018-05-30 20:29:00",153.87
"2018-05-30 20:30:00",153.92
"2018-05-30 20:31:00",153.83
"2018-05-30 20:32:00",153.98
"2018-05-30 20:33:00",153.94
"2018-05-30 20:34:00",153.71
"2018-05-30 20:35:00",153.71
"2018-05-30 20:36:00",153.71
"2018-05-30 20:37:00",153.69
"2018-05-30 20:38:00",153.7
"2018-05-30 20:39:00",153.72
"2018-05-30 20:40:00",153.72
"2018-05-30 20:41:00",153.68
"2018-05-30 20:42:00",153.71
"2018-05-30 20:43:00",153.75
"2018-05-30 20:44:00",153.78
"2018-05-30 20:45:00",153.7
"2018-05-30 20:46:00",153.61
"2018-05-30 20:47:00",153.56
"2018-05-30 20:48:00",153.62
"2018-05-30 20:49:00",153.67
"2018-05-30 20:50:00",153.61
"2018-05-30 20:51:00",153.67
"2018-05-30 20:52:00",153.69
"2018-05-30 20:53:00",153.64
"2018-05-30 20:54:00",153.62
"2018-05-30 20:55:00",153.58
"2018-05-30 20:56:00",153.56
"2018-05-30 20:57:00",153.53
"2018-05-30 20:58:00",153.47
"2018-05-30 20:59:00",153.44
"2018-05-30 21:00:00",153.41
"2018-05-30 21:01:00",153.34
"2018-05-30 21:02:00",153.27
"2018-05-30 21:03:00",153.29
"2018-05-30 21:04:00",153.21
"2018-05-30 21:05:00",153.3
"2018-05-30 21:06:00",153.31
"2018-05-30 21:07:00",153.33
"2018-05-30 21:08:00",153.36
"2018-05-30 21:09:00",153.26
"2018-05-30 21:10:00",153.24
"2018-05-30 21:11:00",153.23
"2018-05-30 21:12:00",153.27
"2018-05-30 21:13:00",153.33
"2018-05-30 21:14:00",153.3
"2018-05-30 21:15:00",153.24
"2018-05-30 21:16:00",153.2
"2018-05-30 21:17:00",153.21
"2018-05-30 21:18:00",153.22
"2018-05-30 21:19:00",153.17
"2018-05-30 21:20:00",153.22
"2018-05-30 21:21:00",153.2
"2018-05-30 21:22:00",153.24
"2018-05-30 21:23:00",153.26
"2018-05-30 21:24:00",153.26
"2018-05-30 21:25:00",153.19
"2018-05-30 21:26:00",153.17
"2018-05-30 21:27:00",153.16
"2018-05-30 21:28:00",153.16
"2018-05-30 21:29:00",153.15
"2018-05-30 21:30:00",153.15
"2018-05-30 21:31:00",153.18
"2018-05-30 21:32:00",153.18
"2018-05-30 21:33:00",153.19
"2018-05-30 21:34:00",153.25
"2018-05-30 21:35:00",153.24
"2018-05-30 21:36:00",153.23
"2018-05-30 21:37:00",153.48
"2018-05-30 21:38:00",153.57
"2018-05-30 21:39:00",153.52
"2018-05-30 21:40:00",153.4
"2018-05-30 21:41:00",153.44
"2018-05-30 21:42:00",153.45
"2018-05-30 21:43:00",153.42
"2018-05-30 21:44:00",153.4
"2018-05-30 21:45:00",153.4
"2018-05-30 21:46:00",153.47
"2018-05-30 21:47:00",153.51
"2018-05-30 21:48:00",153.52
"2018-05-30 21:49:00",153.65
"2018-05-30 21:50:00",153.65
"2018-05-30 21:51:00",153.61
"2018-05-30 21:52:00",153.43
"2018-05-30 21:53:00",153.47
"2018-05-30 21:54:00",153.48
"2018-05-30 21:55:00",153.45
"2018-05-30 21:56:00",153.56
"2018-05-30 21:57:00",153.56
"2018-05-30 21:58:00",153.49
"2018-05-30 21:59:00",153.54
"2018-05-30 22:00:00",153.73
"2018-05-30 22:01:00",153.73
"2018-05-30 22:02:00",153.73
"2018-05-30 22:03:00",153.73
"2018-05-30 22:04:00",153.54
"2018-05-30 22:05:00",153.71
"2018-05-30 22:06:00",153.61
"2018-05-30 22:07:00",153.71
"2018-05-30 22:08:00",153.72
"2018-05-30 22:09:00",153.65
"2018-05-30 22:10:00",153.77
"2018-05-30 22:11:00",153.72
"2018-05-30 22:12:00",153.58
"2018-05-30 22:13:00",153.63
"2018-05-30 22:14:00",153.69
"2018-05-30 22:15:00",153.74
"2018-05-30 22:16:00",153.62
"2018-05-30 22:17:00",153.81
"2018-05-30 22:18:00",153.61
"2018-05-30 22:19:00",153.62
"2018-05-30 22:20:00",153.66
"2018-05-30 22:21:00",153.67
"2018-05-30 22:22:00",153.63
"2018-05-30 22:23:00",153.55
"2018-05-30 22:24:00",153.55
"2018-05-30 22:25:00",153.55
"2018-05-30 22:26:00",153.53
"2018-05-30 22:27:00",153.53
"2018-05-30 22:28:00",153.56
"2018-05-30 22:29:00",153.64
"2018-05-30 22:30:00",153.96
"2018-05-30 22:31:00",153.8
"2018-05-30 22:32:00",153.8
"2018-05-30 22:33:00",153.82
"2018-05-30 22:34:00",153.7
"2018-05-30 22:35:00",153.77
"2018-05-30 22:36:00",153.77
"2018-05-30 22:37:00",153.8
"2018-05-30 22:38:00",153.67
"2018-05-30 22:39:00",153.59
"2018-05-30 22:40:00",153.59
"2018-05-30 22:41:00",153.65
"2018-05-30 22:42:00",153.61
"2018-05-30 22:43:00",153.63
"2018-05-30 22:44:00",153.65
"2018-05-30 22:45:00",153.72
"2018-05-30 22:46:00",153.72
"2018-05-30 22:47:00",153.66
"2018-05-30 22:48:00",153.65
"2018-05-30 22:49:00",153.57
"2018-05-30 22:50:00",153.58
"2018-05-30 22:51:00",153.61
"2018-05-30 22:52:00",153.63
"2018-05-30 22:53:00",153.61
"2018-05-30 22:54:00",153.61
"2018-05-30 22:55:00",153.62
"2018-05-30 22:56:00",153.62
"2018-05-30 22:57:00",153.66
"2018-05-30 22:58:00",153.69
"2018-05-30 22:59:00",153.83
"2018-05-30 23:00:00",153.85
"2018-05-30 23:01:00",153.85
"2018-05-30 23:02:00",153.78
"2018-05-30 23:03:00",153.84
"2018-05-30 23:04:00",153.87
"2018-05-30 23:05:00",153.87
"2018-05-30 23:06:00",153.86
"2018-05-30 23:07:00",153.86
"2018-05-30 23:08:00",153.84
"2018-05-30 23:09:00",153.97
"2018-05-30 23:10:00",153.97
"2018-05-30 23:11:00",154.05
"2018-05-30 23:12:00",154.1
"2018-05-30 23:13:00",154.24
"2018-05-30 23:14:00",154.33
"2018-05-30 23:15:00",154.36
"2018-05-30 23:16:00",154.43
"2018-05-30 23:17:00",154.42
"2018-05-30 23:18:00",154.45
"2018-05-30 23:19:00",154.46
"2018-05-30 23:20:00",154.37
"2018-05-30 23:21:00",154.37
"2018-05-30 23:22:00",154.38
"2018-05-30 23:23:00",154.39
"2018-05-30 23:24:00",154.43
"2018-05-30 23:25:00",154.48
"2018-05-30 23:26:00",154.51
"2018-05-30 23:27:00",154.37
"2018-05-30 23:28:00",154.4
"2018-05-30 23:29:00",154.43
"2018-05-30 23:30:00",154.64
"2018-05-30 23:31:00",154.57
"2018-05-30 23:32:00",154.68
"2018-05-30 23:33:00",154.9
"2018-05-30 23:34:00",154.72
"2018-05-30 23:35:00",154.7
"2018-05-30 23:36:00",154.7
"2018-05-30 23:37:00",154.62
"2018-05-30 23:38:00",154.65
"2018-05-30 23:39:00",154.75
"2018-05-30 23:40:00",154.71
"2018-05-30 23:41:00",154.77
"2018-05-30 23:42:00",154.81
"2018-05-30 23:43:00",154.8
"2018-05-30 23:44:00",154.83
"2018-05-30 23:45:00",154.87
"2018-05-30 23:46:00",154.84
"2018-05-30 23:47:00",154.75
"2018-05-30 23:48:00",154.74
"2018-05-30 23:49:00",154.81
"2018-05-30 23:50:00",154.78
"2018-05-30 23:51:00",154.84
"2018-05-30 23:52:00",154.84
"2018-05-30 23:53:00",154.84
"2018-05-30 23:54:00",154.78
"2018-05-30 23:55:00",154.86
"2018-05-30 23:56:00",154.8
"2018-05-30 23:57:00",154.82
"2018-05-30 23:58:00",154.8
"2018-05-30 23:59:00",154.84
"2018-05-31 00:00:00",154.84
"2018-05-31 00:01:00",154.82
"2018-05-31 00:02:00",154.4
"2018-05-31 00:03:00",154.33
"2018-05-31 00:04:00",154.32
"2018-05-31 00:05:00",154.3
"2018-05-31 00:06:00",154.25
"2018-05-31 00:07:00",154.36
"2018-05-31 00:08:00",154.36
"2018-05-31 00:09:00",154.46
"2018-05-31 00:10:00",154.43
"2018-05-31 00:11:00",154.42
"2018-05-31 00:12:00",154.42
"2018-05-31 00:13:00",154.45
"2018-05-31 00:14:00",154.47
"2018-05-31 00:15:00",154.53
"2018-05-31 00:16:00",154.6
"2018-05-31 00:17:00",154.49
"2018-05-31 00:18:00",154.75
"2018-05-31 00:19:00",154.67
"2018-05-31 00:20:00",154.65
"2018-05-31 00:21:00",154.69
"2018-05-31 00:22:00",154.71
"2018-05-31 00:23:00",154.78
"2018-05-31 00:24:00",154.74
"2018-05-31 00:25:00",154.76
"2018-05-31 00:26:00",154.72
"2018-05-31 00:27:00",154.72
"2018-05-31 00:28:00",154.77
"2018-05-31 00:29:00",154.79
"2018-05-31 00:30:00",154.83
"2018-05-31 00:31:00",154.72
"2018-05-31 00:32:00",154.7
"2018-05-31 00:33:00",154.61
"2018-05-31 00:34:00",154.68
"2018-05-31 00:35:00",154.63
"2018-05-31 00:36:00",154.66
"2018-05-31 00:37:00",154.59
"2018-05-31 00:38:00",154.59
"2018-05-31 00:39:00",154.59
"2018-05-31 00:40:00",154.71
"2018-05-31 00:41:00",154.65
"2018-05-31 00:42:00",154.56
"2018-05-31 00:43:00",154.52
"2018-05-31 00:44:00",154.64
"2018-05-31 00:45:00",154.65
"2018-05-31 00:46:00",154.51
"2018-05-31 00:47:00",154.51
"2018-05-31 00:48:00",154.51
"2018-05-31 00:49:00",154.59
"2018-05-31 00:50:00",154.53
"2018-05-31 00:51:00",154.53
"2018-05-31 00:52:00",154.5
"2018-05-31 00:53:00",154.48
"2018-05-31 00:54:00",154.46
"2018-05-31 00:55:00",154.56
"2018-05-31 00:56:00",154.7
"2018-05-31 00:57:00",154.96
"2018-05-31 00:58:00",154.99
"2018-05-31 00:59:00",155.03
"2018-05-31 01:00:00",154.99
"2018-05-31 01:01:00",154.96
"2018-05-31 01:02:00",154.78
"2018-05-31 01:03:00",155.01
"2018-05-31 01:04:00",155.01
"2018-05-31 01:05:00",155.03
"2018-05-31 01:06:00",154.85
"2018-05-31 01:07:00",154.95
"2018-05-31 01:08:00",154.95
"2018-05-31 01:09:00",154.86
"2018-05-31 01:10:00",154.45
"2018-05-31 01:11:00",154.53
"2018-05-31 01:12:00",154.62
"2018-05-31 01:13:00",154.6
"2018-05-31 01:14:00",154.81
"2018-05-31 01:15:00",154.86
"2018-05-31 01:16:00",154.83
"2018-05-31 01:17:00",154.79
"2018-05-31 01:18:00",154.75
"2018-05-31 01:19:00",154.85
"2018-05-31 01:20:00",154.85
"2018-05-31 01:21:00",154.84
"2018-05-31 01:22:00",154.94
"2018-05-31 01:23:00",154.87
"2018-05-31 01:24:00",154.87
"2018-05-31 01:25:00",154.8
"2018-05-31 01:26:00",154.82
"2018-05-31 01:27:00",154.77
"2018-05-31 01:28:00",154.93
"2018-05-31 01:29:00",154.99
"2018-05-31 01:30:00",155.05
"2018-05-31 01:31:00",155.06
"2018-05-31 01:32:00",155.07
"2018-05-31 01:33:00",155.08
"2018-05-31 01:34:00",154.95
"2018-05-31 01:35:00",154.94
"2018-05-31 01:36:00",154.89
"2018-05-31 01:37:00",154.83
"2018-05-31 01:38:00",154.82
"2018-05-31 01:39:00",154.78
"2018-05-31 01:40:00",154.71
"2018-05-31 01:41:00",154.61
"2018-05-31 01:42:00",154.65
"2018-05-31 01:43:00",154.62
"2018-05-31 01:44:00",154.65
"2018-05-31 01:45:00",154.66
"2018-05-31 01:46:00",154.5
"2018-05-31 01:47:00",154.52
"2018-05-31 01:48:00",154.57
"2018-05-31 01:49:00",154.67
"2018-05-31 01:50:00",154.6
"2018-05-31 01:51:00",154.6
"2018-05-31 01:52:00",154.76
"2018-05-31 01:53:00",154.75
"2018-05-31 01:54:00",154.61
"2018-05-31 01:55:00",154.6
"2018-05-31 01:56:00",154.61
"2018-05-31 01:57:00",154.68
"2018-05-31 01:58:00",154.66
"2018-05-31 01:59:00",154.65
"2018-05-31 02:00:00",154.63
"2018-05-31 02:01:00",154.63
"2018-05-31 02:02:00",154.32
"2018-05-31 02:03:00",154.52
"2018-05-31 02:04:00",154.52
"2018-05-31 02:05:00",154.46
"2018-05-31 02:06:00",154.46
"2018-05-31 02:07:00",154.61
"2018-05-31 02:08:00",154.62
"2018-05-31 02:09:00",154.57
"2018-05-31 02:10:00",154.59
"2018-05-31 02:11:00",154.58
"2018-05-31 02:12:00",154.62
"2018-05-31 02:13:00",154.77
"2018-05-31 02:14:00",154.77
"2018-05-31 02:15:00",154.79
"2018-05-31 02:16:00",154.88
"2018-05-31 02:17:00",154.79
"2018-05-31 02:18:00",154.84
"2018-05-31 02:19:00",154.84
"2018-05-31 02:20:00",154.84
"2018-05-31 02:21:00",154.84
"2018-05-31 02:22:00",154.84
"2018-05-31 02:23:00",154.83
"2018-05-31 02:24:00",154.78
"2018-05-31 02:25:00",154.86
"2018-05-31 02:26:00",154.86
"2018-05-31 02:27:00",154.77
"2018-05-31 02:28:00",154.78
"2018-05-31 02:29:00",154.72
"2018-05-31 02:30:00",154.68
"2018-05-31 02:31:00",154.79
"2018-05-31 02:32:00",154.84
"2018-05-31 02:33:00",154.86
"2018-05-31 02:34:00",154.86
"2018-05-31 02:35:00",154.92
"2018-05-31 02:36:00",154.75
"2018-05-31 02:37:00",154.72
"2018-05-31 02:38:00",154.77
"2018-05-31 02:39:00",154.81
"2018-05-31 02:40:00",154.9
"2018-05-31 02:41:00",154.91
"2018-05-31 02:42:00",154.91
"2018-05-31 02:43:00",154.93
"2018-05-31 02:44:00",154.97
"2018-05-31 02:45:00",154.96
"2018-05-31 02:46:00",154.84
"2018-05-31 02:47:00",154.88
"2018-05-31 02:48:00",154.92
"2018-05-31 02:49:00",154.92
"2018-05-31 02:50:00",154.92
"2018-05-31 02:51:00",154.94
"2018-05-31 02:52:00",154.94
"2018-05-31 02:53:00",154.98
"2018-05-31 02:54:00",154.98
"2018-05-31 02:55:00",155.01
"2018-05-31 02:56:00",155.01
"2018-05-31 02:57:00",154.93
"2018-05-31 02:58:00",154.96
"2018-05-31 02:59:00",155
"2018-05-31 03:00:00",155
"2018-05-31 03:01:00",154.93
"2018-05-31 03:02:00",154.92
"2018-05-31 03:03:00",154.99
"2018-05-31 03:04:00",155.1
"2018-05-31 03:05:00",155.14
"2018-05-31 03:06:00",155.1
"2018-05-31 03:07:00",155.07
"2018-05-31 03:08:00",155.04
"2018-05-31 03:09:00",155.18
"2018-05-31 03:10:00",155.17
"2018-05-31 03:11:00",155.15
"2018-05-31 03:12:00",155.2
"2018-05-31 03:13:00",155.2
"2018-05-31 03:14:00",155.19
"2018-05-31 03:15:00",155.19
"2018-05-31 03:16:00",155.13
"2018-05-31 03:17:00",155.21
"2018-05-31 03:18:00",155.26
"2018-05-31 03:19:00",155.22
"2018-05-31 03:20:00",155.19
"2018-05-31 03:21:00",155.24
"2018-05-31 03:22:00",155.32
"2018-05-31 03:23:00",155.35
"2018-05-31 03:24:00",155.33
"2018-05-31 03:25:00",155.54
"2018-05-31 03:26:00",155.55
"2018-05-31 03:27:00",155.48
"2018-05-31 03:28:00",155.5
"2018-05-31 03:29:00",155.58
"2018-05-31 03:30:00",155.53
"2018-05-31 03:31:00",155.54
"2018-05-31 03:32:00",155.53
"2018-05-31 03:33:00",155.4
"2018-05-31 03:34:00",155.37
"2018-05-31 03:35:00",155.58
"2018-05-31 03:36:00",155.54
"2018-05-31 03:37:00",155.45
"2018-05-31 03:38:00",155.53
"2018-05-31 03:39:00",155.48
"2018-05-31 03:40:00",155.53
"2018-05-31 03:41:00",155.6
"2018-05-31 03:42:00",155.6
"2018-05-31 03:43:00",155.62
"2018-05-31 03:44:00",155.53
"2018-05-31 03:45:00",155.57
"2018-05-31 03:46:00",155.46
"2018-05-31 03:47:00",155.47
"2018-05-31 03:48:00",155.7
"2018-05-31 03:49:00",155.56
"2018-05-31 03:50:00",155.56
"2018-05-31 03:51:00",155.6
"2018-05-31 03:52:00",155.66
"2018-05-31 03:53:00",155.77
"2018-05-31 03:54:00",155.58
"2018-05-31 03:55:00",155.48
"2018-05-31 03:56:00",155.5
"2018-05-31 03:57:00",155.59
"2018-05-31 03:58:00",155.57
"2018-05-31 03:59:00",155.57
"2018-05-31 04:00:00",155.41
"2018-05-31 04:01:00",155.58
"2018-05-31 04:02:00",155.62
"2018-05-31 04:03:00",155.63
"2018-05-31 04:04:00",155.67
"2018-05-31 04:05:00",155.63
"2018-05-31 04:06:00",155.62
"2018-05-31 04:07:00",155.62
"2018-05-31 04:08:00",155.59
"2018-05-31 04:09:00",155.61
"2018-05-31 04:10:00",155.53
"2018-05-31 04:11:00",155.39
"2018-05-31 04:12:00",155.35
"2018-05-31 04:13:00",155.33
"2018-05-31 04:14:00",155.35
"2018-05-31 04:15:00",155.4
"2018-05-31 04:16:00",155.42
"2018-05-31 04:17:00",155.36
"2018-05-31 04:18:00",155.41
"2018-05-31 04:19:00",155.4
"2018-05-31 04:20:00",155.4
"2018-05-31 04:21:00",155.35
"2018-05-31 04:22:00",155.34
"2018-05-31 04:23:00",155.31
"2018-05-31 04:24:00",155.47
"2018-05-31 04:25:00",155.46
"2018-05-31 04:26:00",155.45
"2018-05-31 04:27:00",155.41
"2018-05-31 04:28:00",155.45
"2018-05-31 04:29:00",155.48
"2018-05-31 04:30:00",155.48
"2018-05-31 04:31:00",155.55
"2018-05-31 04:32:00",155.53
"2018-05-31 04:33:00",155.45
"2018-05-31 04:34:00",155.4
"2018-05-31 04:35:00",155.51
"2018-05-31 04:36:00",155.71
"2018-05-31 04:37:00",155.62
"2018-05-31 04:38:00",155.7
"2018-05-31 04:39:00",155.74
"2018-05-31 04:40:00",155.77
"2018-05-31 04:41:00",155.71
"2018-05-31 04:42:00",155.69
"2018-05-31 04:43:00",155.64
"2018-05-31 04:44:00",155.6
"2018-05-31 04:45:00",155.65
"2018-05-31 04:46:00",156.19
"2018-05-31 04:47:00",157.02
"2018-05-31 04:48:00",156.96
"2018-05-31 04:49:00",157.03
"2018-05-31 04:50:00",156.77
"2018-05-31 04:51:00",156.68
"2018-05-31 04:52:00",156.52
"2018-05-31 04:53:00",156.55
"2018-05-31 04:54:00",156.43
"2018-05-31 04:55:00",156.13
"2018-05-31 04:56:00",156.24
"2018-05-31 04:57:00",156.53
"2018-05-31 04:58:00",156.62
"2018-05-31 04:59:00",156.8
"2018-05-31 05:00:00",156.78
"2018-05-31 05:01:00",157.06
"2018-05-31 05:02:00",157.05
"2018-05-31 05:03:00",157.14
"2018-05-31 05:04:00",157
"2018-05-31 05:05:00",156.97
"2018-05-31 05:06:00",156.86
"2018-05-31 05:07:00",156.86
"2018-05-31 05:08:00",156.92
"2018-05-31 05:09:00",157
"2018-05-31 05:10:00",157.06
"2018-05-31 05:11:00",157.03
"2018-05-31 05:12:00",157.05
"2018-05-31 05:13:00",157
"2018-05-31 05:14:00",157.07
"2018-05-31 05:15:00",156.98
"2018-05-31 05:16:00",156.97
"2018-05-31 05:17:00",156.94
"2018-05-31 05:18:00",156.95
"2018-05-31 05:19:00",156.99
"2018-05-31 05:20:00",156.84
"2018-05-31 05:21:00",156.8
"2018-05-31 05:22:00",156.73
"2018-05-31 05:23:00",156.91
"2018-05-31 05:24:00",156.85
"2018-05-31 05:25:00",156.97
"2018-05-31 05:26:00",156.92
"2018-05-31 05:27:00",156.92
"2018-05-31 05:28:00",157
"2018-05-31 05:29:00",157.16
"2018-05-31 05:30:00",157.2
"2018-05-31 05:31:00",157.54
"2018-05-31 05:32:00",157.66
"2018-05-31 05:33:00",157.58
"2018-05-31 05:34:00",157.22
"2018-05-31 05:35:00",157.28
"2018-05-31 05:36:00",157.12
"2018-05-31 05:37:00",157.18
"2018-05-31 05:38:00",157.31
"2018-05-31 05:39:00",157.26
"2018-05-31 05:40:00",157.28
"2018-05-31 05:41:00",157.15
"2018-05-31 05:42:00",157.1
"2018-05-31 05:43:00",157.34
"2018-05-31 05:44:00",157.34
"2018-05-31 05:45:00",157.37
"2018-05-31 05:46:00",157.42
"2018-05-31 05:47:00",157.38
"2018-05-31 05:48:00",157.45
"2018-05-31 05:49:00",157.39
"2018-05-31 05:50:00",157.41
"2018-05-31 05:51:00",157.47
"2018-05-31 05:52:00",157.45
"2018-05-31 05:53:00",157.4
"2018-05-31 05:54:00",157.38
"2018-05-31 05:55:00",157.33
"2018-05-31 05:56:00",157.27
"2018-05-31 05:57:00",157.27
"2018-05-31 05:58:00",157.26
"2018-05-31 05:59:00",157.26
"2018-05-31 06:00:00",157.48
"2018-05-31 06:01:00",157.63
"2018-05-31 06:02:00",157.64
"2018-05-31 06:03:00",157.53
"2018-05-31 06:04:00",157.48
"2018-05-31 06:05:00",157.42
"2018-05-31 06:06:00",157.5
"2018-05-31 06:07:00",157.34
"2018-05-31 06:08:00",157.36
"2018-05-31 06:09:00",157.39
"2018-05-31 06:10:00",157.42
"2018-05-31 06:11:00",157.42
"2018-05-31 06:12:00",157.46
"2018-05-31 06:13:00",157.65
"2018-05-31 06:14:00",157.53
"2018-05-31 06:15:00",157.43
"2018-05-31 06:16:00",157.49
"2018-05-31 06:17:00",157.54
"2018-05-31 06:18:00",157.63
"2018-05-31 06:19:00",157.59
"2018-05-31 06:20:00",157.63
"2018-05-31 06:21:00",157.74
"2018-05-31 06:22:00",157.76
"2018-05-31 06:23:00",157.73
"2018-05-31 06:24:00",157.67
"2018-05-31 06:25:00",157.68
"2018-05-31 06:26:00",157.68
"2018-05-31 06:27:00",157.8
"2018-05-31 06:28:00",158.03
"2018-05-31 06:29:00",158.64
"2018-05-31 06:30:00",158.9
"2018-05-31 06:31:00",158.76
"2018-05-31 06:32:00",158.66
"2018-05-31 06:33:00",158.66
"2018-05-31 06:34:00",158.68
"2018-05-31 06:35:00",158.65
"2018-05-31 06:36:00",158.73
"2018-05-31 06:37:00",158.71
"2018-05-31 06:38:00",158.69
"2018-05-31 06:39:00",158.55
"2018-05-31 06:40:00",158.48
"2018-05-31 06:41:00",158.48
"2018-05-31 06:42:00",158.48
"2018-05-31 06:43:00",158.57
"2018-05-31 06:44:00",158.71
"2018-05-31 06:45:00",158.83
"2018-05-31 06:46:00",158.83
"2018-05-31 06:47:00",158.98
"2018-05-31 06:48:00",158.88
"2018-05-31 06:49:00",158.96
"2018-05-31 06:50:00",159.06
"2018-05-31 06:51:00",159.08
"2018-05-31 06:52:00",159.05
"2018-05-31 06:53:00",159.06
"2018-05-31 06:54:00",158.99
"2018-05-31 06:55:00",158.91
"2018-05-31 06:56:00",158.95
"2018-05-31 06:57:00",158.93
"2018-05-31 06:58:00",158.83
"2018-05-31 06:59:00",158.51
"2018-05-31 07:00:00",158.59
"2018-05-31 07:01:00",158.59
"2018-05-31 07:02:00",158.57
"2018-05-31 07:03:00",158.57
"2018-05-31 07:04:00",158.61
"2018-05-31 07:05:00",158.55
"2018-05-31 07:06:00",158.64
"2018-05-31 07:07:00",158.6
"2018-05-31 07:08:00",158.56
"2018-05-31 07:09:00",158.6
"2018-05-31 07:10:00",158.59
"2018-05-31 07:11:00",158.54
"2018-05-31 07:12:00",158.39
"2018-05-31 07:13:00",158.24
"2018-05-31 07:14:00",158.39
"2018-05-31 07:15:00",158.41
"2018-05-31 07:16:00",158.4
"2018-05-31 07:17:00",158.46
"2018-05-31 07:18:00",158.48
"2018-05-31 07:19:00",158.33
"2018-05-31 07:20:00",158.29
"2018-05-31 07:21:00",158.29
"2018-05-31 07:22:00",158.31
"2018-05-31 07:23:00",158.27
"2018-05-31 07:24:00",158.32
"2018-05-31 07:25:00",158.37
"2018-05-31 07:26:00",158.4
"2018-05-31 07:27:00",158.52
"2018-05-31 07:28:00",158.48
"2018-05-31 07:29:00",158.43
"2018-05-31 07:30:00",158.49
"2018-05-31 07:31:00",158.38
"2018-05-31 07:32:00",158.42
"2018-05-31 07:33:00",158.5
"2018-05-31 07:34:00",158.8
"2018-05-31 07:35:00",158.81
"2018-05-31 07:36:00",158.87
"2018-05-31 07:37:00",158.86
"2018-05-31 07:38:00",158.76
"2018-05-31 07:39:00",158.84
"2018-05-31 07:40:00",158.7
"2018-05-31 07:41:00",158.68
"2018-05-31 07:42:00",158.66
"2018-05-31 07:43:00",158.67
"2018-05-31 07:44:00",158.72
"2018-05-31 07:45:00",158.71
"2018-05-31 07:46:00",158.9
"2018-05-31 07:47:00",158.92
"2018-05-31 07:48:00",159.03
"2018-05-31 07:49:00",158.92
"2018-05-31 07:50:00",158.76
"2018-05-31 07:51:00",158.68
"2018-05-31 07:52:00",158.9
"2018-05-31 07:53:00",158.76
"2018-05-31 07:54:00",158.78
"2018-05-31 07:55:00",158.55
"2018-05-31 07:56:00",158.42
"2018-05-31 07:57:00",158.21
"2018-05-31 07:58:00",158.1
"2018-05-31 07:59:00",157.91
"2018-05-31 08:00:00",157.92
"2018-05-31 08:01:00",157.92
"2018-05-31 08:02:00",157.94
"2018-05-31 08:03:00",158
"2018-05-31 08:04:00",158.04
"2018-05-31 08:05:00",158.03
"2018-05-31 08:06:00",157.97
"2018-05-31 08:07:00",157.96
"2018-05-31 08:08:00",157.96
"2018-05-31 08:09:00",158.01
"2018-05-31 08:10:00",158
"2018-05-31 08:11:00",157.98
"2018-05-31 08:12:00",157.98
"2018-05-31 08:13:00",157.84
"2018-05-31 08:14:00",157.81
"2018-05-31 08:15:00",157.81
"2018-05-31 08:16:00",157.55
"2018-05-31 08:17:00",157.59
"2018-05-31 08:18:00",157.5
"2018-05-31 08:19:00",157.53
"2018-05-31 08:20:00",157.53
"2018-05-31 08:21:00",157.53
"2018-05-31 08:22:00",157.47
"2018-05-31 08:23:00",157.39
"2018-05-31 08:24:00",157.32
"2018-05-31 08:25:00",157.2
"2018-05-31 08:26:00",157.21
"2018-05-31 08:27:00",157.23
"2018-05-31 08:28:00",157.16
"2018-05-31 08:29:00",157.14
"2018-05-31 08:30:00",157.17
"2018-05-31 08:31:00",157.23
"2018-05-31 08:32:00",157.35
"2018-05-31 08:33:00",157.32
"2018-05-31 08:34:00",157.21
"2018-05-31 08:35:00",157.24
"2018-05-31 08:36:00",157.26
"2018-05-31 08:37:00",157.19
"2018-05-31 08:38:00",157.09
"2018-05-31 08:39:00",157.1
"2018-05-31 08:40:00",157.14
"2018-05-31 08:41:00",157.07
"2018-05-31 08:42:00",157.18
"2018-05-31 08:43:00",157.05
"2018-05-31 08:44:00",157.07
"2018-05-31 08:45:00",157.08
"2018-05-31 08:46:00",157.15
"2018-05-31 08:47:00",157.17
"2018-05-31 08:48:00",157.17
"2018-05-31 08:49:00",157.25
"2018-05-31 08:50:00",157.44
"2018-05-31 08:51:00",157.41
"2018-05-31 08:52:00",157.42
"2018-05-31 08:53:00",157.42
"2018-05-31 08:54:00",157.47
"2018-05-31 08:55:00",157.66
"2018-05-31 08:56:00",157.67
