"Index","Close.DASH"
"2018-05-30 19:59:00",297.67
"2018-05-30 20:00:00",297.57
"2018-05-30 20:01:00",297.4
"2018-05-30 20:02:00",297.53
"2018-05-30 20:03:00",297.6
"2018-05-30 20:04:00",297.6
"2018-05-30 20:05:00",298.05
"2018-05-30 20:06:00",298.07
"2018-05-30 20:07:00",298.09
"2018-05-30 20:08:00",298.61
"2018-05-30 20:09:00",298.59
"2018-05-30 20:10:00",298.79
"2018-05-30 20:11:00",299.24
"2018-05-30 20:12:00",299.53
"2018-05-30 20:13:00",299.5
"2018-05-30 20:14:00",299.39
"2018-05-30 20:15:00",299.33
"2018-05-30 20:16:00",299.18
"2018-05-30 20:17:00",299.12
"2018-05-30 20:18:00",299.16
"2018-05-30 20:19:00",299.08
"2018-05-30 20:20:00",298.91
"2018-05-30 20:21:00",298.79
"2018-05-30 20:22:00",298.31
"2018-05-30 20:23:00",298.28
"2018-05-30 20:24:00",298.24
"2018-05-30 20:25:00",298.15
"2018-05-30 20:26:00",298.19
"2018-05-30 20:27:00",298.11
"2018-05-30 20:28:00",298.03
"2018-05-30 20:29:00",298.01
"2018-05-30 20:30:00",298
"2018-05-30 20:31:00",297.97
"2018-05-30 20:32:00",297.98
"2018-05-30 20:33:00",298
"2018-05-30 20:34:00",298
"2018-05-30 20:35:00",297.73
"2018-05-30 20:36:00",297.76
"2018-05-30 20:37:00",297.78
"2018-05-30 20:38:00",297.74
"2018-05-30 20:39:00",297.99
"2018-05-30 20:40:00",298.15
"2018-05-30 20:41:00",298.22
"2018-05-30 20:42:00",298.09
"2018-05-30 20:43:00",298.02
"2018-05-30 20:44:00",298.02
"2018-05-30 20:45:00",297.96
"2018-05-30 20:46:00",297.82
"2018-05-30 20:47:00",297.82
"2018-05-30 20:48:00",297.99
"2018-05-30 20:49:00",297.99
"2018-05-30 20:50:00",297.91
"2018-05-30 20:51:00",298.45
"2018-05-30 20:52:00",298.68
"2018-05-30 20:53:00",298.72
"2018-05-30 20:54:00",298.57
"2018-05-30 20:55:00",298.47
"2018-05-30 20:56:00",298.44
"2018-05-30 20:57:00",298.44
"2018-05-30 20:58:00",298.43
"2018-05-30 20:59:00",298.31
"2018-05-30 21:00:00",298.32
"2018-05-30 21:01:00",298.12
"2018-05-30 21:02:00",298.12
"2018-05-30 21:03:00",298.12
"2018-05-30 21:04:00",298.12
"2018-05-30 21:05:00",298.34
"2018-05-30 21:06:00",298.28
"2018-05-30 21:07:00",298.28
"2018-05-30 21:08:00",298.28
"2018-05-30 21:09:00",298.28
"2018-05-30 21:10:00",298.15
"2018-05-30 21:11:00",297.87
"2018-05-30 21:12:00",297.86
"2018-05-30 21:13:00",297.82
"2018-05-30 21:14:00",297.56
"2018-05-30 21:15:00",297.49
"2018-05-30 21:16:00",297.51
"2018-05-30 21:17:00",297.49
"2018-05-30 21:18:00",297.63
"2018-05-30 21:19:00",297.72
"2018-05-30 21:20:00",297.67
"2018-05-30 21:21:00",297.62
"2018-05-30 21:22:00",297.85
"2018-05-30 21:23:00",297.66
"2018-05-30 21:24:00",297.8
"2018-05-30 21:25:00",297.56
"2018-05-30 21:26:00",297.28
"2018-05-30 21:27:00",297.22
"2018-05-30 21:28:00",296.98
"2018-05-30 21:29:00",296.57
"2018-05-30 21:30:00",296.91
"2018-05-30 21:31:00",296.86
"2018-05-30 21:32:00",296.75
"2018-05-30 21:33:00",296.9
"2018-05-30 21:34:00",296.78
"2018-05-30 21:35:00",296.73
"2018-05-30 21:36:00",296.79
"2018-05-30 21:37:00",296.74
"2018-05-30 21:38:00",296.86
"2018-05-30 21:39:00",296.78
"2018-05-30 21:40:00",297
"2018-05-30 21:41:00",297
"2018-05-30 21:42:00",297.42
"2018-05-30 21:43:00",297.42
"2018-05-30 21:44:00",297.38
"2018-05-30 21:45:00",297.38
"2018-05-30 21:46:00",297.18
"2018-05-30 21:47:00",297.51
"2018-05-30 21:48:00",297.51
"2018-05-30 21:49:00",297.65
"2018-05-30 21:50:00",297.65
"2018-05-30 21:51:00",297.69
"2018-05-30 21:52:00",297.57
"2018-05-30 21:53:00",297.64
"2018-05-30 21:54:00",297.64
"2018-05-30 21:55:00",297.6
"2018-05-30 21:56:00",297.51
"2018-05-30 21:57:00",297.51
"2018-05-30 21:58:00",297.77
"2018-05-30 21:59:00",297.77
"2018-05-30 22:00:00",297.71
"2018-05-30 22:01:00",297.76
"2018-05-30 22:02:00",297.45
"2018-05-30 22:03:00",297.45
"2018-05-30 22:04:00",297.45
"2018-05-30 22:05:00",297.65
"2018-05-30 22:06:00",297.65
"2018-05-30 22:07:00",297.65
"2018-05-30 22:08:00",297.65
"2018-05-30 22:09:00",297.65
"2018-05-30 22:10:00",297.65
"2018-05-30 22:11:00",297.72
"2018-05-30 22:12:00",297.55
"2018-05-30 22:13:00",297.65
"2018-05-30 22:14:00",298
"2018-05-30 22:15:00",298
"2018-05-30 22:16:00",297.69
"2018-05-30 22:17:00",297.97
"2018-05-30 22:18:00",297.68
"2018-05-30 22:19:00",297.68
"2018-05-30 22:20:00",297.68
"2018-05-30 22:21:00",297.68
"2018-05-30 22:22:00",297.53
"2018-05-30 22:23:00",297.51
"2018-05-30 22:24:00",297.62
"2018-05-30 22:25:00",297.62
"2018-05-30 22:26:00",297.62
"2018-05-30 22:27:00",297.52
"2018-05-30 22:28:00",297.53
"2018-05-30 22:29:00",297.52
"2018-05-30 22:30:00",298.11
"2018-05-30 22:31:00",298.23
"2018-05-30 22:32:00",298.23
"2018-05-30 22:33:00",298.05
"2018-05-30 22:34:00",298.05
"2018-05-30 22:35:00",298.05
"2018-05-30 22:36:00",298.05
"2018-05-30 22:37:00",298.05
"2018-05-30 22:38:00",298.05
"2018-05-30 22:39:00",298.08
"2018-05-30 22:40:00",297.69
"2018-05-30 22:41:00",297.69
"2018-05-30 22:42:00",297.53
"2018-05-30 22:43:00",297.53
"2018-05-30 22:44:00",297.63
"2018-05-30 22:45:00",297.77
"2018-05-30 22:46:00",297.73
"2018-05-30 22:47:00",297.74
"2018-05-30 22:48:00",297.74
"2018-05-30 22:49:00",297.87
"2018-05-30 22:50:00",297.88
"2018-05-30 22:51:00",297.88
"2018-05-30 22:52:00",297.98
"2018-05-30 22:53:00",298.27
"2018-05-30 22:54:00",298.29
"2018-05-30 22:55:00",297.95
"2018-05-30 22:56:00",297.78
"2018-05-30 22:57:00",297.78
"2018-05-30 22:58:00",297.78
"2018-05-30 22:59:00",297.79
"2018-05-30 23:00:00",297.93
"2018-05-30 23:01:00",297.93
"2018-05-30 23:02:00",297.91
"2018-05-30 23:03:00",297.91
"2018-05-30 23:04:00",297.83
"2018-05-30 23:05:00",297.84
"2018-05-30 23:06:00",298.02
"2018-05-30 23:07:00",298.63
"2018-05-30 23:08:00",298.67
"2018-05-30 23:09:00",298.4
"2018-05-30 23:10:00",298.55
"2018-05-30 23:11:00",298.89
"2018-05-30 23:12:00",298.89
"2018-05-30 23:13:00",298.89
"2018-05-30 23:14:00",299.18
"2018-05-30 23:15:00",299.09
"2018-05-30 23:16:00",299.18
"2018-05-30 23:17:00",299.63
"2018-05-30 23:18:00",299.82
"2018-05-30 23:19:00",299.74
"2018-05-30 23:20:00",299.61
"2018-05-30 23:21:00",299.53
"2018-05-30 23:22:00",299.29
"2018-05-30 23:23:00",299.28
"2018-05-30 23:24:00",299.72
"2018-05-30 23:25:00",300.14
"2018-05-30 23:26:00",300.5
"2018-05-30 23:27:00",300.98
"2018-05-30 23:28:00",302.25
"2018-05-30 23:29:00",303.7
"2018-05-30 23:30:00",308.37
"2018-05-30 23:31:00",307.93
"2018-05-30 23:32:00",307.87
"2018-05-30 23:33:00",307.93
"2018-05-30 23:34:00",308.1
"2018-05-30 23:35:00",308.16
"2018-05-30 23:36:00",307.47
"2018-05-30 23:37:00",307.78
"2018-05-30 23:38:00",307.79
"2018-05-30 23:39:00",308.04
"2018-05-30 23:40:00",308.08
"2018-05-30 23:41:00",307.19
"2018-05-30 23:42:00",307.22
"2018-05-30 23:43:00",307.38
"2018-05-30 23:44:00",307.27
"2018-05-30 23:45:00",306.9
"2018-05-30 23:46:00",307.72
"2018-05-30 23:47:00",307.41
"2018-05-30 23:48:00",307.4
"2018-05-30 23:49:00",306.92
"2018-05-30 23:50:00",306.16
"2018-05-30 23:51:00",306.23
"2018-05-30 23:52:00",306.35
"2018-05-30 23:53:00",306.41
"2018-05-30 23:54:00",306.41
"2018-05-30 23:55:00",306.07
"2018-05-30 23:56:00",306.07
"2018-05-30 23:57:00",304.88
"2018-05-30 23:58:00",304.88
"2018-05-30 23:59:00",304.69
"2018-05-31 00:00:00",304.5
"2018-05-31 00:01:00",303.86
"2018-05-31 00:02:00",303.54
"2018-05-31 00:03:00",303.56
"2018-05-31 00:04:00",303.68
"2018-05-31 00:05:00",303.59
"2018-05-31 00:06:00",303.59
"2018-05-31 00:07:00",303.39
"2018-05-31 00:08:00",303.54
"2018-05-31 00:09:00",303.36
"2018-05-31 00:10:00",302.61
"2018-05-31 00:11:00",303.29
"2018-05-31 00:12:00",302.97
"2018-05-31 00:13:00",302.97
"2018-05-31 00:14:00",303.23
"2018-05-31 00:15:00",303.22
"2018-05-31 00:16:00",303.24
"2018-05-31 00:17:00",303.25
"2018-05-31 00:18:00",303.42
"2018-05-31 00:19:00",303.5
"2018-05-31 00:20:00",303.5
"2018-05-31 00:21:00",303.55
"2018-05-31 00:22:00",303.67
"2018-05-31 00:23:00",303.67
"2018-05-31 00:24:00",303.64
"2018-05-31 00:25:00",303.49
"2018-05-31 00:26:00",303.47
"2018-05-31 00:27:00",303.42
"2018-05-31 00:28:00",303.12
"2018-05-31 00:29:00",303.12
"2018-05-31 00:30:00",302.69
"2018-05-31 00:31:00",302.31
"2018-05-31 00:32:00",302.17
"2018-05-31 00:33:00",301.78
"2018-05-31 00:34:00",301.79
"2018-05-31 00:35:00",301.82
"2018-05-31 00:36:00",301.68
"2018-05-31 00:37:00",301.83
"2018-05-31 00:38:00",301.69
"2018-05-31 00:39:00",301.69
"2018-05-31 00:40:00",301.52
"2018-05-31 00:41:00",301.13
"2018-05-31 00:42:00",301.09
"2018-05-31 00:43:00",301.61
"2018-05-31 00:44:00",301.6
"2018-05-31 00:45:00",301.59
"2018-05-31 00:46:00",301.59
"2018-05-31 00:47:00",301.18
"2018-05-31 00:48:00",301.18
"2018-05-31 00:49:00",301.41
"2018-05-31 00:50:00",301.35
"2018-05-31 00:51:00",301.4
"2018-05-31 00:52:00",301.4
"2018-05-31 00:53:00",301.4
"2018-05-31 00:54:00",301.52
"2018-05-31 00:55:00",301.51
"2018-05-31 00:56:00",301.33
"2018-05-31 00:57:00",300.8
"2018-05-31 00:58:00",300.94
"2018-05-31 00:59:00",300.91
"2018-05-31 01:00:00",300.92
"2018-05-31 01:01:00",300.92
"2018-05-31 01:02:00",300.81
"2018-05-31 01:03:00",300.7
"2018-05-31 01:04:00",300.28
"2018-05-31 01:05:00",300.14
"2018-05-31 01:06:00",300.26
"2018-05-31 01:07:00",300.39
"2018-05-31 01:08:00",300.54
"2018-05-31 01:09:00",300.16
"2018-05-31 01:10:00",300.5
"2018-05-31 01:11:00",300.58
"2018-05-31 01:12:00",300.58
"2018-05-31 01:13:00",300.58
"2018-05-31 01:14:00",300.58
"2018-05-31 01:15:00",301.09
"2018-05-31 01:16:00",301.41
"2018-05-31 01:17:00",301.41
"2018-05-31 01:18:00",301.41
"2018-05-31 01:19:00",301.41
"2018-05-31 01:20:00",301.46
"2018-05-31 01:21:00",301.46
"2018-05-31 01:22:00",301.46
"2018-05-31 01:23:00",301.46
"2018-05-31 01:24:00",301.46
"2018-05-31 01:25:00",301.46
"2018-05-31 01:26:00",301.46
"2018-05-31 01:27:00",301.46
"2018-05-31 01:28:00",301.46
"2018-05-31 01:29:00",301.46
"2018-05-31 01:30:00",301.55
"2018-05-31 01:31:00",301.55
"2018-05-31 01:32:00",301.14
"2018-05-31 01:33:00",301.14
"2018-05-31 01:34:00",300.93
"2018-05-31 01:35:00",301.19
"2018-05-31 01:36:00",301.14
"2018-05-31 01:37:00",301.16
"2018-05-31 01:38:00",301.11
"2018-05-31 01:39:00",301
"2018-05-31 01:40:00",300.59
"2018-05-31 01:41:00",300.39
"2018-05-31 01:42:00",300.39
"2018-05-31 01:43:00",300.43
"2018-05-31 01:44:00",300.43
"2018-05-31 01:45:00",300.43
"2018-05-31 01:46:00",300.36
"2018-05-31 01:47:00",300.36
"2018-05-31 01:48:00",300.19
"2018-05-31 01:49:00",300.59
"2018-05-31 01:50:00",301.49
"2018-05-31 01:51:00",301.49
"2018-05-31 01:52:00",301.49
"2018-05-31 01:53:00",301.97
"2018-05-31 01:54:00",302.18
"2018-05-31 01:55:00",303.58
"2018-05-31 01:56:00",303.69
"2018-05-31 01:57:00",303.81
"2018-05-31 01:58:00",304.12
"2018-05-31 01:59:00",304.24
"2018-05-31 02:00:00",304.24
"2018-05-31 02:01:00",304.39
"2018-05-31 02:02:00",305.03
"2018-05-31 02:03:00",305.03
"2018-05-31 02:04:00",305.05
"2018-05-31 02:05:00",305.08
"2018-05-31 02:06:00",305.12
"2018-05-31 02:07:00",305.33
"2018-05-31 02:08:00",305.56
"2018-05-31 02:09:00",305.79
"2018-05-31 02:10:00",305.79
"2018-05-31 02:11:00",305.83
"2018-05-31 02:12:00",305.8
"2018-05-31 02:13:00",305.8
"2018-05-31 02:14:00",305.82
"2018-05-31 02:15:00",305.82
"2018-05-31 02:16:00",305.98
"2018-05-31 02:17:00",306.22
"2018-05-31 02:18:00",306.23
"2018-05-31 02:19:00",306.43
"2018-05-31 02:20:00",306.44
"2018-05-31 02:21:00",306.28
"2018-05-31 02:22:00",306.28
"2018-05-31 02:23:00",306.31
"2018-05-31 02:24:00",306.02
"2018-05-31 02:25:00",305.82
"2018-05-31 02:26:00",305.52
"2018-05-31 02:27:00",305.37
"2018-05-31 02:28:00",305.34
"2018-05-31 02:29:00",305.47
"2018-05-31 02:30:00",304.51
"2018-05-31 02:31:00",304.32
"2018-05-31 02:32:00",304.32
"2018-05-31 02:33:00",304.14
"2018-05-31 02:34:00",303.74
"2018-05-31 02:35:00",304.04
"2018-05-31 02:36:00",304.16
"2018-05-31 02:37:00",304.16
"2018-05-31 02:38:00",303.88
"2018-05-31 02:39:00",303.79
"2018-05-31 02:40:00",303.9
"2018-05-31 02:41:00",302.82
"2018-05-31 02:42:00",302.92
"2018-05-31 02:43:00",302.75
"2018-05-31 02:44:00",302.72
"2018-05-31 02:45:00",302.8
"2018-05-31 02:46:00",302.8
"2018-05-31 02:47:00",302.64
"2018-05-31 02:48:00",302.69
"2018-05-31 02:49:00",302.81
"2018-05-31 02:50:00",302.79
"2018-05-31 02:51:00",302.79
"2018-05-31 02:52:00",302.51
"2018-05-31 02:53:00",302.51
"2018-05-31 02:54:00",302.29
"2018-05-31 02:55:00",302.15
"2018-05-31 02:56:00",301.96
"2018-05-31 02:57:00",301.96
"2018-05-31 02:58:00",301.94
"2018-05-31 02:59:00",301.94
"2018-05-31 03:00:00",301.9
"2018-05-31 03:01:00",301.99
"2018-05-31 03:02:00",302.08
"2018-05-31 03:03:00",302.43
"2018-05-31 03:04:00",302.43
"2018-05-31 03:05:00",302.37
"2018-05-31 03:06:00",302.47
"2018-05-31 03:07:00",303.37
"2018-05-31 03:08:00",303.24
"2018-05-31 03:09:00",303.85
"2018-05-31 03:10:00",303.56
"2018-05-31 03:11:00",303.49
"2018-05-31 03:12:00",302.86
"2018-05-31 03:13:00",302.93
"2018-05-31 03:14:00",302.89
"2018-05-31 03:15:00",302.81
"2018-05-31 03:16:00",302.81
"2018-05-31 03:17:00",302.81
"2018-05-31 03:18:00",302.83
"2018-05-31 03:19:00",302.3
"2018-05-31 03:20:00",302.16
"2018-05-31 03:21:00",302.16
"2018-05-31 03:22:00",302.53
"2018-05-31 03:23:00",302.46
"2018-05-31 03:24:00",302.42
"2018-05-31 03:25:00",302.46
"2018-05-31 03:26:00",302.45
"2018-05-31 03:27:00",302.45
"2018-05-31 03:28:00",302.45
"2018-05-31 03:29:00",302.17
"2018-05-31 03:30:00",302.17
"2018-05-31 03:31:00",302.17
"2018-05-31 03:32:00",302.16
"2018-05-31 03:33:00",302.15
"2018-05-31 03:34:00",302
"2018-05-31 03:35:00",301.97
"2018-05-31 03:36:00",302.28
"2018-05-31 03:37:00",302.31
"2018-05-31 03:38:00",302.04
"2018-05-31 03:39:00",302.07
"2018-05-31 03:40:00",302.09
"2018-05-31 03:41:00",302.08
"2018-05-31 03:42:00",302.08
"2018-05-31 03:43:00",301.9
"2018-05-31 03:44:00",301.9
"2018-05-31 03:45:00",301.9
"2018-05-31 03:46:00",301.89
"2018-05-31 03:47:00",301.5
"2018-05-31 03:48:00",301.41
"2018-05-31 03:49:00",301.3
"2018-05-31 03:50:00",301.21
"2018-05-31 03:51:00",300.76
"2018-05-31 03:52:00",300.63
"2018-05-31 03:53:00",300.68
"2018-05-31 03:54:00",301
"2018-05-31 03:55:00",300.92
"2018-05-31 03:56:00",300.65
"2018-05-31 03:57:00",300.65
"2018-05-31 03:58:00",300.63
"2018-05-31 03:59:00",300.62
"2018-05-31 04:00:00",300.62
"2018-05-31 04:01:00",300.6
"2018-05-31 04:02:00",300.61
"2018-05-31 04:03:00",300.59
"2018-05-31 04:04:00",301.17
"2018-05-31 04:05:00",301.17
"2018-05-31 04:06:00",301.17
"2018-05-31 04:07:00",301.19
"2018-05-31 04:08:00",301.18
"2018-05-31 04:09:00",301.17
"2018-05-31 04:10:00",301.22
"2018-05-31 04:11:00",301.22
"2018-05-31 04:12:00",301.22
"2018-05-31 04:13:00",301.22
"2018-05-31 04:14:00",301.22
"2018-05-31 04:15:00",301.2
"2018-05-31 04:16:00",301.2
"2018-05-31 04:17:00",301.26
"2018-05-31 04:18:00",301.18
"2018-05-31 04:19:00",301.18
"2018-05-31 04:20:00",301.27
"2018-05-31 04:21:00",301.16
"2018-05-31 04:22:00",301.16
"2018-05-31 04:23:00",301.16
"2018-05-31 04:24:00",301.16
"2018-05-31 04:25:00",301.3
"2018-05-31 04:26:00",301.23
"2018-05-31 04:27:00",301.71
"2018-05-31 04:28:00",301.74
"2018-05-31 04:29:00",301.81
"2018-05-31 04:30:00",301.89
"2018-05-31 04:31:00",301.89
"2018-05-31 04:32:00",301.71
"2018-05-31 04:33:00",301.71
"2018-05-31 04:34:00",301.71
"2018-05-31 04:35:00",301.84
"2018-05-31 04:36:00",301.81
"2018-05-31 04:37:00",301.84
"2018-05-31 04:38:00",301.77
"2018-05-31 04:39:00",301.77
"2018-05-31 04:40:00",302.29
"2018-05-31 04:41:00",302.29
"2018-05-31 04:42:00",302.06
"2018-05-31 04:43:00",302.07
"2018-05-31 04:44:00",301.94
"2018-05-31 04:45:00",301.94
"2018-05-31 04:46:00",302.05
"2018-05-31 04:47:00",304.37
"2018-05-31 04:48:00",304.42
"2018-05-31 04:49:00",304.14
"2018-05-31 04:50:00",304.24
"2018-05-31 04:51:00",304.26
"2018-05-31 04:52:00",304.23
"2018-05-31 04:53:00",304.3
"2018-05-31 04:54:00",304.27
"2018-05-31 04:55:00",304.72
"2018-05-31 04:56:00",304.72
"2018-05-31 04:57:00",305.23
"2018-05-31 04:58:00",305.93
"2018-05-31 04:59:00",306.28
"2018-05-31 05:00:00",306.3
"2018-05-31 05:01:00",306.53
"2018-05-31 05:02:00",306.59
"2018-05-31 05:03:00",306.59
"2018-05-31 05:04:00",306.16
"2018-05-31 05:05:00",305.93
"2018-05-31 05:06:00",305.81
"2018-05-31 05:07:00",305.8
"2018-05-31 05:08:00",305.5
"2018-05-31 05:09:00",305.46
"2018-05-31 05:10:00",305.62
"2018-05-31 05:11:00",305.62
"2018-05-31 05:12:00",305.61
"2018-05-31 05:13:00",305.83
"2018-05-31 05:14:00",305.71
"2018-05-31 05:15:00",305.64
"2018-05-31 05:16:00",305.64
"2018-05-31 05:17:00",305.61
"2018-05-31 05:18:00",305.74
"2018-05-31 05:19:00",305.75
"2018-05-31 05:20:00",305.81
"2018-05-31 05:21:00",305.81
"2018-05-31 05:22:00",306.04
"2018-05-31 05:23:00",306.04
"2018-05-31 05:24:00",305.35
"2018-05-31 05:25:00",305.35
"2018-05-31 05:26:00",305.72
"2018-05-31 05:27:00",305.79
"2018-05-31 05:28:00",305.79
"2018-05-31 05:29:00",305.79
"2018-05-31 05:30:00",306.26
"2018-05-31 05:31:00",307.19
"2018-05-31 05:32:00",307.16
"2018-05-31 05:33:00",306.67
"2018-05-31 05:34:00",306.67
"2018-05-31 05:35:00",307.1
"2018-05-31 05:36:00",306.95
"2018-05-31 05:37:00",306.91
"2018-05-31 05:38:00",306.93
"2018-05-31 05:39:00",306.97
"2018-05-31 05:40:00",306.86
"2018-05-31 05:41:00",306.77
"2018-05-31 05:42:00",306.73
"2018-05-31 05:43:00",306.73
"2018-05-31 05:44:00",306.9
"2018-05-31 05:45:00",307.05
"2018-05-31 05:46:00",307.04
"2018-05-31 05:47:00",307.04
"2018-05-31 05:48:00",307
"2018-05-31 05:49:00",306.89
"2018-05-31 05:50:00",307.02
"2018-05-31 05:51:00",307.03
"2018-05-31 05:52:00",307.03
"2018-05-31 05:53:00",307.03
"2018-05-31 05:54:00",306.97
"2018-05-31 05:55:00",306.94
"2018-05-31 05:56:00",306.94
"2018-05-31 05:57:00",307.13
"2018-05-31 05:58:00",307.14
"2018-05-31 05:59:00",307.15
"2018-05-31 06:00:00",306.9
"2018-05-31 06:01:00",307.3
"2018-05-31 06:02:00",307.56
"2018-05-31 06:03:00",307.55
"2018-05-31 06:04:00",307.59
"2018-05-31 06:05:00",307.45
"2018-05-31 06:06:00",307.85
"2018-05-31 06:07:00",307.31
"2018-05-31 06:08:00",306.92
"2018-05-31 06:09:00",306.65
"2018-05-31 06:10:00",306.48
"2018-05-31 06:11:00",306.48
"2018-05-31 06:12:00",306.55
"2018-05-31 06:13:00",306.33
"2018-05-31 06:14:00",306.32
"2018-05-31 06:15:00",306.32
"2018-05-31 06:16:00",306.32
"2018-05-31 06:17:00",306.28
"2018-05-31 06:18:00",306.28
"2018-05-31 06:19:00",306.52
"2018-05-31 06:20:00",307.02
"2018-05-31 06:21:00",307.27
"2018-05-31 06:22:00",307.27
"2018-05-31 06:23:00",307.25
"2018-05-31 06:24:00",307.33
"2018-05-31 06:25:00",307.37
"2018-05-31 06:26:00",307.27
"2018-05-31 06:27:00",307.41
"2018-05-31 06:28:00",308.39
"2018-05-31 06:29:00",308.27
"2018-05-31 06:30:00",309.75
"2018-05-31 06:31:00",309.42
"2018-05-31 06:32:00",309.65
"2018-05-31 06:33:00",309.69
"2018-05-31 06:34:00",309.51
"2018-05-31 06:35:00",309.51
"2018-05-31 06:36:00",309.75
"2018-05-31 06:37:00",309.65
"2018-05-31 06:38:00",309.66
"2018-05-31 06:39:00",309.63
"2018-05-31 06:40:00",309.59
"2018-05-31 06:41:00",309.79
"2018-05-31 06:42:00",309.54
"2018-05-31 06:43:00",309.54
"2018-05-31 06:44:00",309.93
"2018-05-31 06:45:00",310.49
"2018-05-31 06:46:00",310.88
"2018-05-31 06:47:00",310.78
"2018-05-31 06:48:00",310.78
"2018-05-31 06:49:00",310.87
"2018-05-31 06:50:00",310.67
"2018-05-31 06:51:00",310.67
"2018-05-31 06:52:00",310.67
"2018-05-31 06:53:00",311.04
"2018-05-31 06:54:00",311.04
"2018-05-31 06:55:00",311.62
"2018-05-31 06:56:00",311.76
"2018-05-31 06:57:00",311.74
"2018-05-31 06:58:00",311.61
"2018-05-31 06:59:00",311.94
"2018-05-31 07:00:00",312.1
"2018-05-31 07:01:00",312.11
"2018-05-31 07:02:00",311.95
"2018-05-31 07:03:00",311.98
"2018-05-31 07:04:00",311.84
"2018-05-31 07:05:00",312.04
"2018-05-31 07:06:00",312.22
"2018-05-31 07:07:00",312.27
"2018-05-31 07:08:00",312.27
"2018-05-31 07:09:00",312.27
"2018-05-31 07:10:00",312.27
"2018-05-31 07:11:00",312.71
"2018-05-31 07:12:00",312.71
"2018-05-31 07:13:00",312.02
"2018-05-31 07:14:00",311.79
"2018-05-31 07:15:00",311.95
"2018-05-31 07:16:00",312.15
"2018-05-31 07:17:00",312
"2018-05-31 07:18:00",312.06
"2018-05-31 07:19:00",312.34
"2018-05-31 07:20:00",312.35
"2018-05-31 07:21:00",312.12
"2018-05-31 07:22:00",312.04
"2018-05-31 07:23:00",312.28
"2018-05-31 07:24:00",312.19
"2018-05-31 07:25:00",312.24
"2018-05-31 07:26:00",312.23
"2018-05-31 07:27:00",312.13
"2018-05-31 07:28:00",312.14
"2018-05-31 07:29:00",312.13
"2018-05-31 07:30:00",312.13
"2018-05-31 07:31:00",312.02
"2018-05-31 07:32:00",312.01
"2018-05-31 07:33:00",312.01
"2018-05-31 07:34:00",312.01
"2018-05-31 07:35:00",312.01
"2018-05-31 07:36:00",311.99
"2018-05-31 07:37:00",312.08
"2018-05-31 07:38:00",312.13
"2018-05-31 07:39:00",311.95
"2018-05-31 07:40:00",311.96
"2018-05-31 07:41:00",311.9
"2018-05-31 07:42:00",311.9
"2018-05-31 07:43:00",311.9
"2018-05-31 07:44:00",311.89
"2018-05-31 07:45:00",311.89
"2018-05-31 07:46:00",311.93
"2018-05-31 07:47:00",311.92
"2018-05-31 07:48:00",311.91
"2018-05-31 07:49:00",311.7
"2018-05-31 07:50:00",311.66
"2018-05-31 07:51:00",311.9
"2018-05-31 07:52:00",311.89
"2018-05-31 07:53:00",311.63
"2018-05-31 07:54:00",311.57
"2018-05-31 07:55:00",311.36
"2018-05-31 07:56:00",311.41
"2018-05-31 07:57:00",311.41
"2018-05-31 07:58:00",311.41
"2018-05-31 07:59:00",311.43
"2018-05-31 08:00:00",311.44
"2018-05-31 08:01:00",311.44
"2018-05-31 08:02:00",311.44
"2018-05-31 08:03:00",311.69
"2018-05-31 08:04:00",311.65
"2018-05-31 08:05:00",311.45
"2018-05-31 08:06:00",311.52
"2018-05-31 08:07:00",311.38
"2018-05-31 08:08:00",311.37
"2018-05-31 08:09:00",311.43
"2018-05-31 08:10:00",311.43
"2018-05-31 08:11:00",311.36
"2018-05-31 08:12:00",310.92
"2018-05-31 08:13:00",310.33
"2018-05-31 08:14:00",310.46
"2018-05-31 08:15:00",310.49
"2018-05-31 08:16:00",310.49
"2018-05-31 08:17:00",310.49
"2018-05-31 08:18:00",310.49
"2018-05-31 08:19:00",310.6
"2018-05-31 08:20:00",310.54
"2018-05-31 08:21:00",310.54
"2018-05-31 08:22:00",310.22
"2018-05-31 08:23:00",309.86
"2018-05-31 08:24:00",308.11
"2018-05-31 08:25:00",307.8
"2018-05-31 08:26:00",307.33
"2018-05-31 08:27:00",307.53
"2018-05-31 08:28:00",307.9
"2018-05-31 08:29:00",307.9
"2018-05-31 08:30:00",307.86
"2018-05-31 08:31:00",307.98
"2018-05-31 08:32:00",307.96
"2018-05-31 08:33:00",307.9
"2018-05-31 08:34:00",307.9
"2018-05-31 08:35:00",307.86
"2018-05-31 08:36:00",307.64
"2018-05-31 08:37:00",307.71
"2018-05-31 08:38:00",307.78
"2018-05-31 08:39:00",307.78
"2018-05-31 08:40:00",307.79
"2018-05-31 08:41:00",307.77
"2018-05-31 08:42:00",307.84
"2018-05-31 08:43:00",307.83
"2018-05-31 08:44:00",307.83
"2018-05-31 08:45:00",307.94
"2018-05-31 08:46:00",307.84
"2018-05-31 08:47:00",307.78
"2018-05-31 08:48:00",307.85
"2018-05-31 08:49:00",307.92
"2018-05-31 08:50:00",308.05
"2018-05-31 08:51:00",308
"2018-05-31 08:52:00",308.14
"2018-05-31 08:53:00",308.52
"2018-05-31 08:54:00",308.44
"2018-05-31 08:55:00",308.01
"2018-05-31 08:56:00",308.08
