"Index","Close.ZEC"
"2018-05-30 19:58:00",236.47
"2018-05-30 19:59:00",236.67
"2018-05-30 20:00:00",236.61
"2018-05-30 20:01:00",236.57
"2018-05-30 20:02:00",236.37
"2018-05-30 20:03:00",236.62
"2018-05-30 20:04:00",236.58
"2018-05-30 20:05:00",236.65
"2018-05-30 20:06:00",236.78
"2018-05-30 20:07:00",236.75
"2018-05-30 20:08:00",237.23
"2018-05-30 20:09:00",237.15
"2018-05-30 20:10:00",237.16
"2018-05-30 20:11:00",237.22
"2018-05-30 20:12:00",237.2
"2018-05-30 20:13:00",237.13
"2018-05-30 20:14:00",237.21
"2018-05-30 20:15:00",237.02
"2018-05-30 20:16:00",237.06
"2018-05-30 20:17:00",236.97
"2018-05-30 20:18:00",236.99
"2018-05-30 20:19:00",236.99
"2018-05-30 20:20:00",236.95
"2018-05-30 20:21:00",236.94
"2018-05-30 20:22:00",236.92
"2018-05-30 20:23:00",236.93
"2018-05-30 20:24:00",236.92
"2018-05-30 20:25:00",237.37
"2018-05-30 20:26:00",237.37
"2018-05-30 20:27:00",237.27
"2018-05-30 20:28:00",237.36
"2018-05-30 20:29:00",237.52
"2018-05-30 20:30:00",237.41
"2018-05-30 20:31:00",237.3
"2018-05-30 20:32:00",237.3
"2018-05-30 20:33:00",237.3
"2018-05-30 20:34:00",237.3
"2018-05-30 20:35:00",237.24
"2018-05-30 20:36:00",237.31
"2018-05-30 20:37:00",237.42
"2018-05-30 20:38:00",237.42
"2018-05-30 20:39:00",237.36
"2018-05-30 20:40:00",237.35
"2018-05-30 20:41:00",237.37
"2018-05-30 20:42:00",237.39
"2018-05-30 20:43:00",237.39
"2018-05-30 20:44:00",237.41
"2018-05-30 20:45:00",237.46
"2018-05-30 20:46:00",237.2
"2018-05-30 20:47:00",237.52
"2018-05-30 20:48:00",237.43
"2018-05-30 20:49:00",237.47
"2018-05-30 20:50:00",237.35
"2018-05-30 20:51:00",237.3
"2018-05-30 20:52:00",237.31
"2018-05-30 20:53:00",237.34
"2018-05-30 20:54:00",237.36
"2018-05-30 20:55:00",237.15
"2018-05-30 20:56:00",237.35
"2018-05-30 20:57:00",237.28
"2018-05-30 20:58:00",237.27
"2018-05-30 20:59:00",237.47
"2018-05-30 21:00:00",237.42
"2018-05-30 21:01:00",237.18
"2018-05-30 21:02:00",237.21
"2018-05-30 21:03:00",236.92
"2018-05-30 21:04:00",236.77
"2018-05-30 21:05:00",237
"2018-05-30 21:06:00",236.98
"2018-05-30 21:07:00",237.03
"2018-05-30 21:08:00",237.06
"2018-05-30 21:09:00",236.93
"2018-05-30 21:10:00",236.93
"2018-05-30 21:11:00",236.89
"2018-05-30 21:12:00",236.97
"2018-05-30 21:13:00",236.82
"2018-05-30 21:14:00",236.82
"2018-05-30 21:15:00",236.78
"2018-05-30 21:16:00",236.83
"2018-05-30 21:17:00",236.95
"2018-05-30 21:18:00",236.97
"2018-05-30 21:19:00",237.08
"2018-05-30 21:20:00",237.02
"2018-05-30 21:21:00",236.95
"2018-05-30 21:22:00",237.05
"2018-05-30 21:23:00",237.08
"2018-05-30 21:24:00",236.99
"2018-05-30 21:25:00",236.99
"2018-05-30 21:26:00",236.71
"2018-05-30 21:27:00",236.77
"2018-05-30 21:28:00",236.77
"2018-05-30 21:29:00",236.72
"2018-05-30 21:30:00",236.67
"2018-05-30 21:31:00",236.83
"2018-05-30 21:32:00",236.9
"2018-05-30 21:33:00",236.74
"2018-05-30 21:34:00",236.76
"2018-05-30 21:35:00",236.74
"2018-05-30 21:36:00",237.02
"2018-05-30 21:37:00",237.02
"2018-05-30 21:38:00",237.01
"2018-05-30 21:39:00",237.13
"2018-05-30 21:40:00",237.13
"2018-05-30 21:41:00",237.61
"2018-05-30 21:42:00",237.71
"2018-05-30 21:43:00",237.89
"2018-05-30 21:44:00",237.81
"2018-05-30 21:45:00",237.51
"2018-05-30 21:46:00",237.6
"2018-05-30 21:47:00",237.58
"2018-05-30 21:48:00",237.5
"2018-05-30 21:49:00",237.5
"2018-05-30 21:50:00",237.48
"2018-05-30 21:51:00",237.53
"2018-05-30 21:52:00",237.48
"2018-05-30 21:53:00",237.18
"2018-05-30 21:54:00",237.3
"2018-05-30 21:55:00",237.23
"2018-05-30 21:56:00",237.31
"2018-05-30 21:57:00",237.3
"2018-05-30 21:58:00",237.49
"2018-05-30 21:59:00",237.38
"2018-05-30 22:00:00",237.49
"2018-05-30 22:01:00",237.35
"2018-05-30 22:02:00",237.39
"2018-05-30 22:03:00",237.11
"2018-05-30 22:04:00",237.4
"2018-05-30 22:05:00",237.43
"2018-05-30 22:06:00",237.37
"2018-05-30 22:07:00",237.59
"2018-05-30 22:08:00",237.62
"2018-05-30 22:09:00",237.56
"2018-05-30 22:10:00",237.83
"2018-05-30 22:11:00",237.85
"2018-05-30 22:12:00",237.65
"2018-05-30 22:13:00",237.78
"2018-05-30 22:14:00",237.87
"2018-05-30 22:15:00",237.76
"2018-05-30 22:16:00",237.76
"2018-05-30 22:17:00",237.89
"2018-05-30 22:18:00",237.83
"2018-05-30 22:19:00",237.73
"2018-05-30 22:20:00",237.78
"2018-05-30 22:21:00",237.69
"2018-05-30 22:22:00",237.85
"2018-05-30 22:23:00",237.73
"2018-05-30 22:24:00",237.78
"2018-05-30 22:25:00",238.16
"2018-05-30 22:26:00",238.16
"2018-05-30 22:27:00",238.15
"2018-05-30 22:28:00",238.15
"2018-05-30 22:29:00",238.26
"2018-05-30 22:30:00",238.38
"2018-05-30 22:31:00",238.57
"2018-05-30 22:32:00",238.46
"2018-05-30 22:33:00",238.48
"2018-05-30 22:34:00",238.4
"2018-05-30 22:35:00",238.34
"2018-05-30 22:36:00",238.53
"2018-05-30 22:37:00",238.4
"2018-05-30 22:38:00",238.56
"2018-05-30 22:39:00",238.45
"2018-05-30 22:40:00",238.43
"2018-05-30 22:41:00",238.27
"2018-05-30 22:42:00",237.97
"2018-05-30 22:43:00",238.02
"2018-05-30 22:44:00",237.91
"2018-05-30 22:45:00",237.84
"2018-05-30 22:46:00",237.83
"2018-05-30 22:47:00",237.95
"2018-05-30 22:48:00",238
"2018-05-30 22:49:00",237.99
"2018-05-30 22:50:00",237.99
"2018-05-30 22:51:00",238
"2018-05-30 22:52:00",238.26
"2018-05-30 22:53:00",238.13
"2018-05-30 22:54:00",238.24
"2018-05-30 22:55:00",238.3
"2018-05-30 22:56:00",238.31
"2018-05-30 22:57:00",238.41
"2018-05-30 22:58:00",238.23
"2018-05-30 22:59:00",238.37
"2018-05-30 23:00:00",238.33
"2018-05-30 23:01:00",238.29
"2018-05-30 23:02:00",238.24
"2018-05-30 23:03:00",238.33
"2018-05-30 23:04:00",238.09
"2018-05-30 23:05:00",238
"2018-05-30 23:06:00",238.13
"2018-05-30 23:07:00",237.93
"2018-05-30 23:08:00",238.01
"2018-05-30 23:09:00",238.08
"2018-05-30 23:10:00",238.08
"2018-05-30 23:11:00",238.22
"2018-05-30 23:12:00",238.19
"2018-05-30 23:13:00",238.57
"2018-05-30 23:14:00",238.61
"2018-05-30 23:15:00",238.69
"2018-05-30 23:16:00",238.53
"2018-05-30 23:17:00",238.57
"2018-05-30 23:18:00",238.99
"2018-05-30 23:19:00",239.18
"2018-05-30 23:20:00",239.1
"2018-05-30 23:21:00",239.08
"2018-05-30 23:22:00",239.14
"2018-05-30 23:23:00",239.05
"2018-05-30 23:24:00",239.27
"2018-05-30 23:25:00",239.13
"2018-05-30 23:26:00",239.16
"2018-05-30 23:27:00",239.26
"2018-05-30 23:28:00",239.37
"2018-05-30 23:29:00",239.4
"2018-05-30 23:30:00",239.75
"2018-05-30 23:31:00",239.76
"2018-05-30 23:32:00",239.88
"2018-05-30 23:33:00",240.25
"2018-05-30 23:34:00",240.19
"2018-05-30 23:35:00",240.33
"2018-05-30 23:36:00",240.54
"2018-05-30 23:37:00",240.55
"2018-05-30 23:38:00",240.55
"2018-05-30 23:39:00",240.79
"2018-05-30 23:40:00",240.93
"2018-05-30 23:41:00",241.25
"2018-05-30 23:42:00",240.88
"2018-05-30 23:43:00",240.87
"2018-05-30 23:44:00",240.99
"2018-05-30 23:45:00",240.95
"2018-05-30 23:46:00",241.03
"2018-05-30 23:47:00",240.68
"2018-05-30 23:48:00",240.88
"2018-05-30 23:49:00",240.84
"2018-05-30 23:50:00",240.85
"2018-05-30 23:51:00",240.82
"2018-05-30 23:52:00",240.87
"2018-05-30 23:53:00",240.92
"2018-05-30 23:54:00",240.93
"2018-05-30 23:55:00",240.95
"2018-05-30 23:56:00",240.97
"2018-05-30 23:57:00",240.97
"2018-05-30 23:58:00",240.95
"2018-05-30 23:59:00",240.87
"2018-05-31 00:00:00",240.94
"2018-05-31 00:01:00",240.62
"2018-05-31 00:02:00",240.78
"2018-05-31 00:03:00",240.68
"2018-05-31 00:04:00",240.7
"2018-05-31 00:05:00",240.47
"2018-05-31 00:06:00",240.55
"2018-05-31 00:07:00",240.55
"2018-05-31 00:08:00",240.52
"2018-05-31 00:09:00",240.53
"2018-05-31 00:10:00",240.46
"2018-05-31 00:11:00",240.39
"2018-05-31 00:12:00",240.36
"2018-05-31 00:13:00",240.43
"2018-05-31 00:14:00",240.43
"2018-05-31 00:15:00",240.46
"2018-05-31 00:16:00",240.46
"2018-05-31 00:17:00",240.46
"2018-05-31 00:18:00",240.4
"2018-05-31 00:19:00",240.23
"2018-05-31 00:20:00",240.23
"2018-05-31 00:21:00",240.3
"2018-05-31 00:22:00",240.24
"2018-05-31 00:23:00",239.98
"2018-05-31 00:24:00",240.07
"2018-05-31 00:25:00",239.88
"2018-05-31 00:26:00",239.43
"2018-05-31 00:27:00",239.12
"2018-05-31 00:28:00",239.48
"2018-05-31 00:29:00",239.47
"2018-05-31 00:30:00",239.37
"2018-05-31 00:31:00",239.34
"2018-05-31 00:32:00",239.25
"2018-05-31 00:33:00",239.16
"2018-05-31 00:34:00",239.08
"2018-05-31 00:35:00",239.12
"2018-05-31 00:36:00",239.08
"2018-05-31 00:37:00",239.07
"2018-05-31 00:38:00",238.94
"2018-05-31 00:39:00",239.11
"2018-05-31 00:40:00",238.96
"2018-05-31 00:41:00",239.09
"2018-05-31 00:42:00",238.88
"2018-05-31 00:43:00",239.93
"2018-05-31 00:44:00",240.15
"2018-05-31 00:45:00",240.17
"2018-05-31 00:46:00",240.44
"2018-05-31 00:47:00",240.31
"2018-05-31 00:48:00",240.32
"2018-05-31 00:49:00",240.18
"2018-05-31 00:50:00",240.45
"2018-05-31 00:51:00",239.69
"2018-05-31 00:52:00",240.14
"2018-05-31 00:53:00",240.29
"2018-05-31 00:54:00",240.26
"2018-05-31 00:55:00",240.33
"2018-05-31 00:56:00",240.33
"2018-05-31 00:57:00",240.43
"2018-05-31 00:58:00",240.38
"2018-05-31 00:59:00",240.48
"2018-05-31 01:00:00",239.81
"2018-05-31 01:01:00",239.85
"2018-05-31 01:02:00",239.81
"2018-05-31 01:03:00",239.87
"2018-05-31 01:04:00",239.79
"2018-05-31 01:05:00",239.88
"2018-05-31 01:06:00",239.88
"2018-05-31 01:07:00",239.96
"2018-05-31 01:08:00",240.13
"2018-05-31 01:09:00",240.18
"2018-05-31 01:10:00",240.12
"2018-05-31 01:11:00",240.07
"2018-05-31 01:12:00",240.21
"2018-05-31 01:13:00",240.21
"2018-05-31 01:14:00",240.15
"2018-05-31 01:15:00",240.18
"2018-05-31 01:16:00",240.02
"2018-05-31 01:17:00",240.01
"2018-05-31 01:18:00",239.81
"2018-05-31 01:19:00",239.81
"2018-05-31 01:20:00",239.89
"2018-05-31 01:21:00",239.89
"2018-05-31 01:22:00",239.88
"2018-05-31 01:23:00",239.96
"2018-05-31 01:24:00",240
"2018-05-31 01:25:00",239.95
"2018-05-31 01:26:00",239.97
"2018-05-31 01:27:00",240.09
"2018-05-31 01:28:00",240.09
"2018-05-31 01:29:00",239.99
"2018-05-31 01:30:00",240.17
"2018-05-31 01:31:00",240.1
"2018-05-31 01:32:00",240.24
"2018-05-31 01:33:00",239.99
"2018-05-31 01:34:00",239.99
"2018-05-31 01:35:00",240.1
"2018-05-31 01:36:00",240.2
"2018-05-31 01:37:00",240.2
"2018-05-31 01:38:00",240.25
"2018-05-31 01:39:00",240.1
"2018-05-31 01:40:00",240.27
"2018-05-31 01:41:00",239.88
"2018-05-31 01:42:00",239.52
"2018-05-31 01:43:00",239.14
"2018-05-31 01:44:00",238.96
"2018-05-31 01:45:00",238.91
"2018-05-31 01:46:00",238.88
"2018-05-31 01:47:00",238.39
"2018-05-31 01:48:00",238.43
"2018-05-31 01:49:00",238.42
"2018-05-31 01:50:00",238.5
"2018-05-31 01:51:00",238.36
"2018-05-31 01:52:00",238.34
"2018-05-31 01:53:00",238.32
"2018-05-31 01:54:00",237.98
"2018-05-31 01:55:00",238.03
"2018-05-31 01:56:00",237.97
"2018-05-31 01:57:00",238
"2018-05-31 01:58:00",238.08
"2018-05-31 01:59:00",238.1
"2018-05-31 02:00:00",238.04
"2018-05-31 02:01:00",238.01
"2018-05-31 02:02:00",238.01
"2018-05-31 02:03:00",237.61
"2018-05-31 02:04:00",237.87
"2018-05-31 02:05:00",237.74
"2018-05-31 02:06:00",237.63
"2018-05-31 02:07:00",237.69
"2018-05-31 02:08:00",237.69
"2018-05-31 02:09:00",237.53
"2018-05-31 02:10:00",237.41
"2018-05-31 02:11:00",237.36
"2018-05-31 02:12:00",237.3
"2018-05-31 02:13:00",237.34
"2018-05-31 02:14:00",237.33
"2018-05-31 02:15:00",237.38
"2018-05-31 02:16:00",237.41
"2018-05-31 02:17:00",237.3
"2018-05-31 02:18:00",237.51
"2018-05-31 02:19:00",237.42
"2018-05-31 02:20:00",237.51
"2018-05-31 02:21:00",237.8
"2018-05-31 02:22:00",237.56
"2018-05-31 02:23:00",237.47
"2018-05-31 02:24:00",237.63
"2018-05-31 02:25:00",237.54
"2018-05-31 02:26:00",237.5
"2018-05-31 02:27:00",237.77
"2018-05-31 02:28:00",237.73
"2018-05-31 02:29:00",237.55
"2018-05-31 02:30:00",237.14
"2018-05-31 02:31:00",237.23
"2018-05-31 02:32:00",237.24
"2018-05-31 02:33:00",237.21
"2018-05-31 02:34:00",237.13
"2018-05-31 02:35:00",237.17
"2018-05-31 02:36:00",237.15
"2018-05-31 02:37:00",237.19
"2018-05-31 02:38:00",237.1
"2018-05-31 02:39:00",237.1
"2018-05-31 02:40:00",237.06
"2018-05-31 02:41:00",237.1
"2018-05-31 02:42:00",237.15
"2018-05-31 02:43:00",237.22
"2018-05-31 02:44:00",237.54
"2018-05-31 02:45:00",237.46
"2018-05-31 02:46:00",237.4
"2018-05-31 02:47:00",237.38
"2018-05-31 02:48:00",237.3
"2018-05-31 02:49:00",237.36
"2018-05-31 02:50:00",237.35
"2018-05-31 02:51:00",237.39
"2018-05-31 02:52:00",237.52
"2018-05-31 02:53:00",237.58
"2018-05-31 02:54:00",237.5
"2018-05-31 02:55:00",237.35
"2018-05-31 02:56:00",237.46
"2018-05-31 02:57:00",237.34
"2018-05-31 02:58:00",237.37
"2018-05-31 02:59:00",237.63
"2018-05-31 03:00:00",237.76
"2018-05-31 03:01:00",237.7
"2018-05-31 03:02:00",237.78
"2018-05-31 03:03:00",238.29
"2018-05-31 03:04:00",238.62
"2018-05-31 03:05:00",239.22
"2018-05-31 03:06:00",239.08
"2018-05-31 03:07:00",239.29
"2018-05-31 03:08:00",239.27
"2018-05-31 03:09:00",239.28
"2018-05-31 03:10:00",239.36
"2018-05-31 03:11:00",239.44
"2018-05-31 03:12:00",239.09
"2018-05-31 03:13:00",239.08
"2018-05-31 03:14:00",238.94
"2018-05-31 03:15:00",238.98
"2018-05-31 03:16:00",239.13
"2018-05-31 03:17:00",239.15
"2018-05-31 03:18:00",239.42
"2018-05-31 03:19:00",239.61
"2018-05-31 03:20:00",239.47
"2018-05-31 03:21:00",239.46
"2018-05-31 03:22:00",239.75
"2018-05-31 03:23:00",239.93
"2018-05-31 03:24:00",239.84
"2018-05-31 03:25:00",239.91
"2018-05-31 03:26:00",239.89
"2018-05-31 03:27:00",240.11
"2018-05-31 03:28:00",240.01
"2018-05-31 03:29:00",240.1
"2018-05-31 03:30:00",239.95
"2018-05-31 03:31:00",240.04
"2018-05-31 03:32:00",240.08
"2018-05-31 03:33:00",240.23
"2018-05-31 03:34:00",240.31
"2018-05-31 03:35:00",240.28
"2018-05-31 03:36:00",240.37
"2018-05-31 03:37:00",240.38
"2018-05-31 03:38:00",240.35
"2018-05-31 03:39:00",240.24
"2018-05-31 03:40:00",240.31
"2018-05-31 03:41:00",240.34
"2018-05-31 03:42:00",240.37
"2018-05-31 03:43:00",240.57
"2018-05-31 03:44:00",240.55
"2018-05-31 03:45:00",240.5
"2018-05-31 03:46:00",240.45
"2018-05-31 03:47:00",240.15
"2018-05-31 03:48:00",240.6
"2018-05-31 03:49:00",239.97
"2018-05-31 03:50:00",239.77
"2018-05-31 03:51:00",239.57
"2018-05-31 03:52:00",239.37
"2018-05-31 03:53:00",239.29
"2018-05-31 03:54:00",239.44
"2018-05-31 03:55:00",239.26
"2018-05-31 03:56:00",239.4
"2018-05-31 03:57:00",239.42
"2018-05-31 03:58:00",239.28
"2018-05-31 03:59:00",239.54
"2018-05-31 04:00:00",239.23
"2018-05-31 04:01:00",239.28
"2018-05-31 04:02:00",239.28
"2018-05-31 04:03:00",239.53
"2018-05-31 04:04:00",239.4
"2018-05-31 04:05:00",240.11
"2018-05-31 04:06:00",239.61
"2018-05-31 04:07:00",239.82
"2018-05-31 04:08:00",239.9
"2018-05-31 04:09:00",239.64
"2018-05-31 04:10:00",239.66
"2018-05-31 04:11:00",239.79
"2018-05-31 04:12:00",239.64
"2018-05-31 04:13:00",239.54
"2018-05-31 04:14:00",239.22
"2018-05-31 04:15:00",239.43
"2018-05-31 04:16:00",239.35
"2018-05-31 04:17:00",239.11
"2018-05-31 04:18:00",239.25
"2018-05-31 04:19:00",239.27
"2018-05-31 04:20:00",239.12
"2018-05-31 04:21:00",239.35
"2018-05-31 04:22:00",239.34
"2018-05-31 04:23:00",239.29
"2018-05-31 04:24:00",240.03
"2018-05-31 04:25:00",239.66
"2018-05-31 04:26:00",239.87
"2018-05-31 04:27:00",239.64
"2018-05-31 04:28:00",239.51
"2018-05-31 04:29:00",239.49
"2018-05-31 04:30:00",239.5
"2018-05-31 04:31:00",239.68
"2018-05-31 04:32:00",239.38
"2018-05-31 04:33:00",239.9
"2018-05-31 04:34:00",239.48
"2018-05-31 04:35:00",239.44
"2018-05-31 04:36:00",239.43
"2018-05-31 04:37:00",239.66
"2018-05-31 04:38:00",239.47
"2018-05-31 04:39:00",239.66
"2018-05-31 04:40:00",240.25
"2018-05-31 04:41:00",240.13
"2018-05-31 04:42:00",240.06
"2018-05-31 04:43:00",240.06
"2018-05-31 04:44:00",240.36
"2018-05-31 04:45:00",240.04
"2018-05-31 04:46:00",241.82
"2018-05-31 04:47:00",242.61
"2018-05-31 04:48:00",243.07
"2018-05-31 04:49:00",243.17
"2018-05-31 04:50:00",243.06
"2018-05-31 04:51:00",243.47
"2018-05-31 04:52:00",243.25
"2018-05-31 04:53:00",243.24
"2018-05-31 04:54:00",243.23
"2018-05-31 04:55:00",243.58
"2018-05-31 04:56:00",243.51
"2018-05-31 04:57:00",243.58
"2018-05-31 04:58:00",244.21
"2018-05-31 04:59:00",244.26
"2018-05-31 05:00:00",244.92
"2018-05-31 05:01:00",245.79
"2018-05-31 05:02:00",245.67
"2018-05-31 05:03:00",245.85
"2018-05-31 05:04:00",246.49
"2018-05-31 05:05:00",245.72
"2018-05-31 05:06:00",245.22
"2018-05-31 05:07:00",245.34
"2018-05-31 05:08:00",245.37
"2018-05-31 05:09:00",245.38
"2018-05-31 05:10:00",245.64
"2018-05-31 05:11:00",245.69
"2018-05-31 05:12:00",245.63
"2018-05-31 05:13:00",245.64
"2018-05-31 05:14:00",245.67
"2018-05-31 05:15:00",245.8
"2018-05-31 05:16:00",245.48
"2018-05-31 05:17:00",245.71
"2018-05-31 05:18:00",245.87
"2018-05-31 05:19:00",245.75
"2018-05-31 05:20:00",245.53
"2018-05-31 05:21:00",245.68
"2018-05-31 05:22:00",245.58
"2018-05-31 05:23:00",245.86
"2018-05-31 05:24:00",245.57
"2018-05-31 05:25:00",245.68
"2018-05-31 05:26:00",245.57
"2018-05-31 05:27:00",245.46
"2018-05-31 05:28:00",245.43
"2018-05-31 05:29:00",245.47
"2018-05-31 05:30:00",245.52
"2018-05-31 05:31:00",245.93
"2018-05-31 05:32:00",246
"2018-05-31 05:33:00",245.98
"2018-05-31 05:34:00",245.26
"2018-05-31 05:35:00",245.29
"2018-05-31 05:36:00",245.3
"2018-05-31 05:37:00",245.27
"2018-05-31 05:38:00",245.3
"2018-05-31 05:39:00",245.3
"2018-05-31 05:40:00",245.51
"2018-05-31 05:41:00",245.4
"2018-05-31 05:42:00",245.35
"2018-05-31 05:43:00",245.35
"2018-05-31 05:44:00",244.75
"2018-05-31 05:45:00",244.6
"2018-05-31 05:46:00",244.58
"2018-05-31 05:47:00",243.65
"2018-05-31 05:48:00",243.61
"2018-05-31 05:49:00",243.65
"2018-05-31 05:50:00",243.5
"2018-05-31 05:51:00",242.92
"2018-05-31 05:52:00",242.68
"2018-05-31 05:53:00",242.77
"2018-05-31 05:54:00",242.65
"2018-05-31 05:55:00",242.72
"2018-05-31 05:56:00",242.78
"2018-05-31 05:57:00",242.69
"2018-05-31 05:58:00",242.91
"2018-05-31 05:59:00",243.1
"2018-05-31 06:00:00",242.96
"2018-05-31 06:01:00",243.27
"2018-05-31 06:02:00",243.28
"2018-05-31 06:03:00",243.39
"2018-05-31 06:04:00",243.15
"2018-05-31 06:05:00",242.92
"2018-05-31 06:06:00",242.7
"2018-05-31 06:07:00",243.04
"2018-05-31 06:08:00",243.2
"2018-05-31 06:09:00",242.89
"2018-05-31 06:10:00",242.72
"2018-05-31 06:11:00",242.71
"2018-05-31 06:12:00",243.16
"2018-05-31 06:13:00",243.41
"2018-05-31 06:14:00",243.1
"2018-05-31 06:15:00",243.1
"2018-05-31 06:16:00",242.96
"2018-05-31 06:17:00",242.69
"2018-05-31 06:18:00",242.72
"2018-05-31 06:19:00",242.5
"2018-05-31 06:20:00",242.58
"2018-05-31 06:21:00",242.55
"2018-05-31 06:22:00",242.81
"2018-05-31 06:23:00",242.68
"2018-05-31 06:24:00",242.62
"2018-05-31 06:25:00",242.76
"2018-05-31 06:26:00",243.97
"2018-05-31 06:27:00",244.25
"2018-05-31 06:28:00",245.76
"2018-05-31 06:29:00",245.97
"2018-05-31 06:30:00",247.35
"2018-05-31 06:31:00",247.42
"2018-05-31 06:32:00",247.25
"2018-05-31 06:33:00",247.57
"2018-05-31 06:34:00",247.66
"2018-05-31 06:35:00",247.66
"2018-05-31 06:36:00",247.73
"2018-05-31 06:37:00",247.7
"2018-05-31 06:38:00",247.39
"2018-05-31 06:39:00",247.51
"2018-05-31 06:40:00",247.61
"2018-05-31 06:41:00",247.58
"2018-05-31 06:42:00",247.38
"2018-05-31 06:43:00",247.28
"2018-05-31 06:44:00",247.21
"2018-05-31 06:45:00",247.59
"2018-05-31 06:46:00",247.39
"2018-05-31 06:47:00",247.37
"2018-05-31 06:48:00",247.42
"2018-05-31 06:49:00",247.57
"2018-05-31 06:50:00",247.42
"2018-05-31 06:51:00",247.68
"2018-05-31 06:52:00",247.53
"2018-05-31 06:53:00",247.54
"2018-05-31 06:54:00",247.72
"2018-05-31 06:55:00",247.74
"2018-05-31 06:56:00",247.7
"2018-05-31 06:57:00",247.17
"2018-05-31 06:58:00",246.05
"2018-05-31 06:59:00",244.97
"2018-05-31 07:00:00",244.14
"2018-05-31 07:01:00",243.89
"2018-05-31 07:02:00",243.89
"2018-05-31 07:03:00",243.8
"2018-05-31 07:04:00",243.81
"2018-05-31 07:05:00",243.65
"2018-05-31 07:06:00",244.09
"2018-05-31 07:07:00",244.14
"2018-05-31 07:08:00",243.67
"2018-05-31 07:09:00",243.95
"2018-05-31 07:10:00",243.8
"2018-05-31 07:11:00",243.39
"2018-05-31 07:12:00",243.19
"2018-05-31 07:13:00",243.04
"2018-05-31 07:14:00",243.23
"2018-05-31 07:15:00",242.99
"2018-05-31 07:16:00",243.35
"2018-05-31 07:17:00",243.35
"2018-05-31 07:18:00",243.27
"2018-05-31 07:19:00",243.35
"2018-05-31 07:20:00",243.06
"2018-05-31 07:21:00",243.11
"2018-05-31 07:22:00",243.15
"2018-05-31 07:23:00",243.46
"2018-05-31 07:24:00",243.64
"2018-05-31 07:25:00",243.28
"2018-05-31 07:26:00",243.17
"2018-05-31 07:27:00",243.2
"2018-05-31 07:28:00",243.68
"2018-05-31 07:29:00",243.86
"2018-05-31 07:30:00",243.78
"2018-05-31 07:31:00",243.61
"2018-05-31 07:32:00",243.61
"2018-05-31 07:33:00",243.79
"2018-05-31 07:34:00",243.9
"2018-05-31 07:35:00",243.85
"2018-05-31 07:36:00",244.04
"2018-05-31 07:37:00",243.85
"2018-05-31 07:38:00",244.05
"2018-05-31 07:39:00",243.76
"2018-05-31 07:40:00",243.76
"2018-05-31 07:41:00",243.81
"2018-05-31 07:42:00",243.84
"2018-05-31 07:43:00",243.64
"2018-05-31 07:44:00",243.64
"2018-05-31 07:45:00",243.5
"2018-05-31 07:46:00",243.51
"2018-05-31 07:47:00",243.1
"2018-05-31 07:48:00",243.17
"2018-05-31 07:49:00",243.3
"2018-05-31 07:50:00",243.53
"2018-05-31 07:51:00",243.53
"2018-05-31 07:52:00",244.02
"2018-05-31 07:53:00",243.23
"2018-05-31 07:54:00",243.46
"2018-05-31 07:55:00",243.23
"2018-05-31 07:56:00",243.14
"2018-05-31 07:57:00",243.04
"2018-05-31 07:58:00",243.1
"2018-05-31 07:59:00",242.95
"2018-05-31 08:00:00",243.15
"2018-05-31 08:01:00",242.84
"2018-05-31 08:02:00",242.57
"2018-05-31 08:03:00",242.45
"2018-05-31 08:04:00",242.07
"2018-05-31 08:05:00",241.63
"2018-05-31 08:06:00",241.07
"2018-05-31 08:07:00",240.63
"2018-05-31 08:08:00",240.53
"2018-05-31 08:09:00",240.09
"2018-05-31 08:10:00",240.08
"2018-05-31 08:11:00",240.28
"2018-05-31 08:12:00",240.18
"2018-05-31 08:13:00",240.14
"2018-05-31 08:14:00",240.29
"2018-05-31 08:15:00",240.7
"2018-05-31 08:16:00",240.23
"2018-05-31 08:17:00",240.32
"2018-05-31 08:18:00",240.29
"2018-05-31 08:19:00",240.94
"2018-05-31 08:20:00",240.77
"2018-05-31 08:21:00",240.67
"2018-05-31 08:22:00",240.14
"2018-05-31 08:23:00",240.02
"2018-05-31 08:24:00",239.77
"2018-05-31 08:25:00",239.97
"2018-05-31 08:26:00",239.92
"2018-05-31 08:27:00",240.26
"2018-05-31 08:28:00",240.2
"2018-05-31 08:29:00",240.16
"2018-05-31 08:30:00",240.03
"2018-05-31 08:31:00",239.91
"2018-05-31 08:32:00",239.7
"2018-05-31 08:33:00",239.7
"2018-05-31 08:34:00",239.73
"2018-05-31 08:35:00",239.65
"2018-05-31 08:36:00",239.4
"2018-05-31 08:37:00",239.21
"2018-05-31 08:38:00",239.01
"2018-05-31 08:39:00",238.64
"2018-05-31 08:40:00",238.58
"2018-05-31 08:41:00",238.79
"2018-05-31 08:42:00",238.73
"2018-05-31 08:43:00",238.73
"2018-05-31 08:44:00",238.65
"2018-05-31 08:45:00",238.62
"2018-05-31 08:46:00",239.09
"2018-05-31 08:47:00",238.98
"2018-05-31 08:48:00",239.16
"2018-05-31 08:49:00",239.08
"2018-05-31 08:50:00",239.04
"2018-05-31 08:51:00",239.04
"2018-05-31 08:52:00",239.06
"2018-05-31 08:53:00",239.19
"2018-05-31 08:54:00",239.65
