"Index","Close.DCR"
"2018-05-31 08:58:00",92.15
"2018-05-31 08:59:00",92.6
"2018-05-31 09:00:00",93.81
"2018-05-31 09:01:00",93.56
"2018-05-31 09:02:00",93.56
"2018-05-31 09:03:00",93.66
"2018-05-31 09:04:00",92.51
"2018-05-31 09:05:00",92.29
"2018-05-31 09:06:00",92.25
"2018-05-31 09:07:00",92.28
"2018-05-31 09:08:00",91.97
"2018-05-31 09:09:00",92.67
"2018-05-31 09:10:00",92.69
"2018-05-31 09:11:00",92.64
"2018-05-31 09:12:00",92.7
"2018-05-31 09:13:00",92.73
"2018-05-31 09:14:00",92.64
"2018-05-31 09:15:00",92.68
"2018-05-31 09:16:00",92.67
"2018-05-31 09:17:00",92.76
"2018-05-31 09:18:00",92.36
"2018-05-31 09:19:00",92.29
"2018-05-31 09:20:00",92.3
"2018-05-31 09:21:00",92.62
"2018-05-31 09:22:00",92.62
"2018-05-31 09:23:00",92.61
"2018-05-31 09:24:00",92.62
"2018-05-31 09:25:00",92.63
"2018-05-31 09:26:00",92.72
"2018-05-31 09:27:00",92.7
"2018-05-31 09:28:00",92.71
"2018-05-31 09:29:00",92.64
"2018-05-31 09:30:00",92.65
"2018-05-31 09:31:00",93.83
"2018-05-31 09:32:00",92.73
"2018-05-31 09:33:00",92.6
"2018-05-31 09:34:00",92.58
"2018-05-31 09:35:00",92.53
"2018-05-31 09:36:00",92.53
"2018-05-31 09:37:00",92.5
"2018-05-31 09:38:00",92.45
"2018-05-31 09:39:00",92.41
"2018-05-31 09:40:00",92.41
"2018-05-31 09:41:00",92.45
"2018-05-31 09:42:00",92.36
"2018-05-31 09:43:00",92.38
"2018-05-31 09:44:00",92.36
"2018-05-31 09:45:00",92.61
"2018-05-31 09:46:00",92.92
"2018-05-31 09:47:00",93.3
"2018-05-31 09:48:00",93.32
"2018-05-31 09:49:00",92.78
"2018-05-31 09:50:00",92.45
"2018-05-31 09:51:00",92.42
"2018-05-31 09:52:00",92.4
"2018-05-31 09:53:00",92.39
"2018-05-31 09:54:00",92.27
"2018-05-31 09:55:00",92.94
"2018-05-31 09:56:00",92.8
"2018-05-31 09:57:00",92.84
"2018-05-31 09:58:00",92.85
"2018-05-31 09:59:00",92.86
"2018-05-31 10:00:00",92.85
"2018-05-31 10:01:00",92.77
"2018-05-31 10:02:00",92.78
"2018-05-31 10:03:00",92.83
"2018-05-31 10:04:00",92.83
"2018-05-31 10:05:00",92.85
"2018-05-31 10:06:00",92.87
"2018-05-31 10:07:00",92.88
"2018-05-31 10:08:00",92.81
"2018-05-31 10:09:00",92.85
"2018-05-31 10:10:00",92.62
"2018-05-31 10:11:00",92.73
"2018-05-31 10:12:00",92.82
"2018-05-31 10:13:00",92.83
"2018-05-31 10:14:00",92.82
"2018-05-31 10:15:00",92.56
"2018-05-31 10:16:00",92.56
"2018-05-31 10:17:00",92.57
"2018-05-31 10:18:00",92.52
"2018-05-31 10:19:00",92.5
"2018-05-31 10:20:00",92.61
"2018-05-31 10:21:00",92.9
"2018-05-31 10:22:00",93.58
"2018-05-31 10:23:00",92.51
"2018-05-31 10:24:00",92.53
"2018-05-31 10:25:00",92.55
"2018-05-31 10:26:00",92.55
"2018-05-31 10:27:00",92.52
"2018-05-31 10:28:00",92.53
"2018-05-31 10:29:00",92.52
"2018-05-31 10:30:00",92.52
"2018-05-31 10:31:00",92.61
"2018-05-31 10:32:00",92.61
"2018-05-31 10:33:00",92.6
"2018-05-31 10:34:00",92.52
"2018-05-31 10:35:00",92.5
"2018-05-31 10:36:00",92.49
"2018-05-31 10:37:00",92.48
"2018-05-31 10:38:00",92.47
"2018-05-31 10:39:00",92.47
"2018-05-31 10:40:00",92.5
"2018-05-31 10:41:00",92.5
"2018-05-31 10:42:00",92.48
"2018-05-31 10:43:00",92.45
"2018-05-31 10:44:00",92.41
"2018-05-31 10:45:00",92.36
"2018-05-31 10:46:00",92.4
"2018-05-31 10:47:00",92.41
"2018-05-31 10:48:00",92.42
"2018-05-31 10:49:00",92.43
"2018-05-31 10:50:00",92.45
"2018-05-31 10:51:00",92.34
"2018-05-31 10:52:00",92.39
"2018-05-31 10:53:00",92.4
"2018-05-31 10:54:00",92.44
"2018-05-31 10:55:00",92.48
"2018-05-31 10:56:00",92.51
"2018-05-31 10:57:00",92.48
"2018-05-31 10:58:00",92.49
"2018-05-31 10:59:00",92.45
"2018-05-31 11:00:00",92.43
"2018-05-31 11:01:00",92.44
"2018-05-31 11:02:00",92.49
"2018-05-31 11:03:00",92.51
"2018-05-31 11:04:00",92.49
"2018-05-31 11:05:00",92.48
"2018-05-31 11:06:00",92.53
"2018-05-31 11:07:00",92.47
"2018-05-31 11:08:00",92.48
"2018-05-31 11:09:00",92.47
"2018-05-31 11:10:00",92.52
"2018-05-31 11:11:00",92.49
"2018-05-31 11:12:00",92.52
"2018-05-31 11:13:00",92.5
"2018-05-31 11:14:00",92.49
"2018-05-31 11:15:00",92.41
"2018-05-31 11:16:00",92.41
"2018-05-31 11:17:00",92.41
"2018-05-31 11:18:00",92.41
"2018-05-31 11:19:00",92.44
"2018-05-31 11:20:00",92.47
"2018-05-31 11:21:00",93.02
"2018-05-31 11:22:00",93.01
"2018-05-31 11:23:00",93
"2018-05-31 11:24:00",92.98
"2018-05-31 11:25:00",92.98
"2018-05-31 11:26:00",92.98
"2018-05-31 11:27:00",92.99
"2018-05-31 11:28:00",92.98
"2018-05-31 11:29:00",92.99
"2018-05-31 11:30:00",92.9
"2018-05-31 11:31:00",92.89
"2018-05-31 11:32:00",92.86
"2018-05-31 11:33:00",92.84
"2018-05-31 11:34:00",92.68
"2018-05-31 11:35:00",92.69
"2018-05-31 11:36:00",92.23
"2018-05-31 11:37:00",92.24
"2018-05-31 11:38:00",92.26
"2018-05-31 11:39:00",92.26
"2018-05-31 11:40:00",92.25
"2018-05-31 11:41:00",92.84
"2018-05-31 11:42:00",92.83
"2018-05-31 11:43:00",92.82
"2018-05-31 11:44:00",92.81
"2018-05-31 11:45:00",92.8
"2018-05-31 11:46:00",92.91
"2018-05-31 11:47:00",92.8
"2018-05-31 11:48:00",92.81
"2018-05-31 11:49:00",93.19
"2018-05-31 11:50:00",93.2
"2018-05-31 11:51:00",93.2
"2018-05-31 11:52:00",93.26
"2018-05-31 11:53:00",92.79
"2018-05-31 11:54:00",92.69
"2018-05-31 11:55:00",92.66
"2018-05-31 11:56:00",92.67
"2018-05-31 11:57:00",92.62
"2018-05-31 11:58:00",92.67
"2018-05-31 11:59:00",92.66
"2018-05-31 12:00:00",92.73
"2018-05-31 12:01:00",92.77
"2018-05-31 12:02:00",92.93
"2018-05-31 12:03:00",92.95
"2018-05-31 12:04:00",92.93
"2018-05-31 12:05:00",92.98
"2018-05-31 12:06:00",92.7
"2018-05-31 12:07:00",92.71
"2018-05-31 12:08:00",92.33
"2018-05-31 12:09:00",92.35
"2018-05-31 12:10:00",92.65
"2018-05-31 12:11:00",92.63
"2018-05-31 12:12:00",92.62
"2018-05-31 12:13:00",92.22
"2018-05-31 12:14:00",92.22
"2018-05-31 12:15:00",92.21
"2018-05-31 12:16:00",92.22
"2018-05-31 12:17:00",92.29
"2018-05-31 12:18:00",92.26
"2018-05-31 12:19:00",92.3
"2018-05-31 12:20:00",92.34
"2018-05-31 12:21:00",92.44
"2018-05-31 12:22:00",93.11
"2018-05-31 12:23:00",92.61
"2018-05-31 12:24:00",92.59
"2018-05-31 12:25:00",92.83
"2018-05-31 12:26:00",92.87
"2018-05-31 12:27:00",92.86
"2018-05-31 12:28:00",92.9
"2018-05-31 12:29:00",93.12
"2018-05-31 12:30:00",93.38
"2018-05-31 12:31:00",93.38
"2018-05-31 12:32:00",93.39
"2018-05-31 12:33:00",93.16
"2018-05-31 12:34:00",93.12
"2018-05-31 12:35:00",93.45
"2018-05-31 12:36:00",93.42
"2018-05-31 12:37:00",93.39
"2018-05-31 12:38:00",93.42
"2018-05-31 12:39:00",93.38
"2018-05-31 12:40:00",93.38
"2018-05-31 12:41:00",93.43
"2018-05-31 12:42:00",93.29
"2018-05-31 12:43:00",93.3
"2018-05-31 12:44:00",93.3
"2018-05-31 12:45:00",93.32
"2018-05-31 12:46:00",93.21
"2018-05-31 12:47:00",93.26
"2018-05-31 12:48:00",93.03
"2018-05-31 12:49:00",92.61
"2018-05-31 12:50:00",92.58
"2018-05-31 12:51:00",93.24
"2018-05-31 12:52:00",92.68
"2018-05-31 12:53:00",92.5
"2018-05-31 12:54:00",93.58
"2018-05-31 12:55:00",93.56
"2018-05-31 12:56:00",93.94
"2018-05-31 12:57:00",93.34
"2018-05-31 12:58:00",93.35
"2018-05-31 12:59:00",93.35
"2018-05-31 13:00:00",93.35
"2018-05-31 13:01:00",93.33
"2018-05-31 13:02:00",93.36
"2018-05-31 13:03:00",93.27
"2018-05-31 13:04:00",93.18
"2018-05-31 13:05:00",93.16
"2018-05-31 13:06:00",93.18
"2018-05-31 13:07:00",93.11
"2018-05-31 13:08:00",92.93
"2018-05-31 13:09:00",92.5
"2018-05-31 13:10:00",92.43
"2018-05-31 13:11:00",92.35
"2018-05-31 13:12:00",92.37
"2018-05-31 13:13:00",92.33
"2018-05-31 13:14:00",92.29
"2018-05-31 13:15:00",92.38
"2018-05-31 13:16:00",92.4
"2018-05-31 13:17:00",92.41
"2018-05-31 13:18:00",92.43
"2018-05-31 13:19:00",92.39
"2018-05-31 13:20:00",92.33
"2018-05-31 13:21:00",92.78
"2018-05-31 13:22:00",92.81
"2018-05-31 13:23:00",92.86
"2018-05-31 13:24:00",92.89
"2018-05-31 13:25:00",92.92
"2018-05-31 13:26:00",92.92
"2018-05-31 13:27:00",92.39
"2018-05-31 13:28:00",92.4
"2018-05-31 13:29:00",92.41
"2018-05-31 13:30:00",92.41
"2018-05-31 13:31:00",93.43
"2018-05-31 13:32:00",93.38
"2018-05-31 13:33:00",93.55
"2018-05-31 13:34:00",93.49
"2018-05-31 13:35:00",93.49
"2018-05-31 13:36:00",93.51
"2018-05-31 13:37:00",93.56
"2018-05-31 13:38:00",93.65
"2018-05-31 13:39:00",93.66
"2018-05-31 13:40:00",93.67
"2018-05-31 13:41:00",93.67
"2018-05-31 13:42:00",93.73
"2018-05-31 13:43:00",93.74
"2018-05-31 13:44:00",93.72
"2018-05-31 13:45:00",93.74
"2018-05-31 13:46:00",93.73
"2018-05-31 13:47:00",93.74
"2018-05-31 13:48:00",93.66
"2018-05-31 13:49:00",93.59
"2018-05-31 13:50:00",93.58
"2018-05-31 13:51:00",93.58
"2018-05-31 13:52:00",93.57
"2018-05-31 13:53:00",93.58
"2018-05-31 13:54:00",93.58
"2018-05-31 13:55:00",93.59
"2018-05-31 13:56:00",93.6
"2018-05-31 13:57:00",93.6
"2018-05-31 13:58:00",93.6
"2018-05-31 13:59:00",93.6
"2018-05-31 14:00:00",93.61
"2018-05-31 14:01:00",93.6
"2018-05-31 14:02:00",93.57
"2018-05-31 14:03:00",93.61
"2018-05-31 14:04:00",93.65
"2018-05-31 14:05:00",93.66
"2018-05-31 14:06:00",93.71
"2018-05-31 14:07:00",93.54
"2018-05-31 14:08:00",93.56
"2018-05-31 14:09:00",93.54
"2018-05-31 14:10:00",93.58
"2018-05-31 14:11:00",93.6
"2018-05-31 14:12:00",93.58
"2018-05-31 14:13:00",93.59
"2018-05-31 14:14:00",93.59
"2018-05-31 14:15:00",93.6
"2018-05-31 14:16:00",94.07
"2018-05-31 14:17:00",94.08
"2018-05-31 14:18:00",93.94
"2018-05-31 14:19:00",93.87
"2018-05-31 14:20:00",94.02
"2018-05-31 14:21:00",93.57
"2018-05-31 14:22:00",93.89
"2018-05-31 14:23:00",93.68
"2018-05-31 14:24:00",93.46
"2018-05-31 14:25:00",93.68
"2018-05-31 14:26:00",93.67
"2018-05-31 14:27:00",93.66
"2018-05-31 14:28:00",93.35
"2018-05-31 14:29:00",93.36
"2018-05-31 14:30:00",93.78
"2018-05-31 14:31:00",93.77
"2018-05-31 14:32:00",93.77
"2018-05-31 14:33:00",93.77
"2018-05-31 14:34:00",93.32
"2018-05-31 14:35:00",93.29
"2018-05-31 14:36:00",93.81
"2018-05-31 14:37:00",93.85
"2018-05-31 14:38:00",93.87
"2018-05-31 14:39:00",93.88
"2018-05-31 14:40:00",93.78
"2018-05-31 14:41:00",93.74
"2018-05-31 14:42:00",93.28
"2018-05-31 14:43:00",93.29
"2018-05-31 14:44:00",93.52
"2018-05-31 14:45:00",93.52
"2018-05-31 14:46:00",93.48
"2018-05-31 14:47:00",93.41
"2018-05-31 14:48:00",93.72
"2018-05-31 14:49:00",92.81
"2018-05-31 14:50:00",92.84
"2018-05-31 14:51:00",93.42
"2018-05-31 14:52:00",93.41
"2018-05-31 14:53:00",93.42
"2018-05-31 14:54:00",93.57
"2018-05-31 14:55:00",93.6
"2018-05-31 14:56:00",93.58
"2018-05-31 14:57:00",93.53
"2018-05-31 14:58:00",93.53
"2018-05-31 14:59:00",92.9
"2018-05-31 15:00:00",93.49
"2018-05-31 15:01:00",93.53
"2018-05-31 15:02:00",93.08
"2018-05-31 15:03:00",93.05
"2018-05-31 15:04:00",93.01
"2018-05-31 15:05:00",92.91
"2018-05-31 15:06:00",92.92
"2018-05-31 15:07:00",92.91
"2018-05-31 15:08:00",93.01
"2018-05-31 15:09:00",93.03
"2018-05-31 15:10:00",93.21
"2018-05-31 15:11:00",93.34
"2018-05-31 15:12:00",93.55
"2018-05-31 15:13:00",93.57
"2018-05-31 15:14:00",93.58
"2018-05-31 15:15:00",93.58
"2018-05-31 15:16:00",93.38
"2018-05-31 15:17:00",93.06
"2018-05-31 15:18:00",93.02
"2018-05-31 15:19:00",92.98
"2018-05-31 15:20:00",92.98
"2018-05-31 15:21:00",93.86
"2018-05-31 15:22:00",93.85
"2018-05-31 15:23:00",93.47
"2018-05-31 15:24:00",93.53
"2018-05-31 15:25:00",93.54
"2018-05-31 15:26:00",93.47
"2018-05-31 15:27:00",93.18
"2018-05-31 15:28:00",93.1
"2018-05-31 15:29:00",93.1
"2018-05-31 15:30:00",93.57
"2018-05-31 15:31:00",93.66
"2018-05-31 15:32:00",93.66
"2018-05-31 15:33:00",93.64
"2018-05-31 15:34:00",93.64
"2018-05-31 15:35:00",93.1
"2018-05-31 15:36:00",93.12
"2018-05-31 15:37:00",93.1
"2018-05-31 15:38:00",93.08
"2018-05-31 15:39:00",93.05
"2018-05-31 15:40:00",93.02
"2018-05-31 15:41:00",93.07
"2018-05-31 15:42:00",93.07
"2018-05-31 15:43:00",93.65
"2018-05-31 15:44:00",93.72
"2018-05-31 15:45:00",93.41
"2018-05-31 15:46:00",93.51
"2018-05-31 15:47:00",93.51
"2018-05-31 15:48:00",93.68
"2018-05-31 15:49:00",94.24
"2018-05-31 15:50:00",93.6
"2018-05-31 15:51:00",94.08
"2018-05-31 15:52:00",94.08
"2018-05-31 15:53:00",94.05
"2018-05-31 15:54:00",93.84
"2018-05-31 15:55:00",93.61
"2018-05-31 15:56:00",93.3
"2018-05-31 15:57:00",93.29
"2018-05-31 15:58:00",93.78
"2018-05-31 15:59:00",93.53
"2018-05-31 16:00:00",93.8
"2018-05-31 16:01:00",93.78
"2018-05-31 16:02:00",93.78
"2018-05-31 16:03:00",93.81
"2018-05-31 16:04:00",93.8
"2018-05-31 16:05:00",93.78
"2018-05-31 16:06:00",93.47
"2018-05-31 16:07:00",93.47
"2018-05-31 16:08:00",93.45
"2018-05-31 16:09:00",93.45
"2018-05-31 16:10:00",93.29
"2018-05-31 16:11:00",93.28
"2018-05-31 16:12:00",93.29
"2018-05-31 16:13:00",93.29
"2018-05-31 16:14:00",93.71
"2018-05-31 16:15:00",93.34
"2018-05-31 16:16:00",93.32
"2018-05-31 16:17:00",93.33
"2018-05-31 16:18:00",93.32
"2018-05-31 16:19:00",93.26
"2018-05-31 16:20:00",93.23
"2018-05-31 16:21:00",93.17
"2018-05-31 16:22:00",93.18
"2018-05-31 16:23:00",93.18
"2018-05-31 16:24:00",93.18
"2018-05-31 16:25:00",93.15
"2018-05-31 16:26:00",93.16
"2018-05-31 16:27:00",93.21
"2018-05-31 16:28:00",93.22
"2018-05-31 16:29:00",93.22
"2018-05-31 16:30:00",93.21
"2018-05-31 16:31:00",93.23
"2018-05-31 16:32:00",92.99
"2018-05-31 16:33:00",92.99
"2018-05-31 16:34:00",92.98
"2018-05-31 16:35:00",92.97
"2018-05-31 16:36:00",92.98
"2018-05-31 16:37:00",93.09
"2018-05-31 16:38:00",93.09
"2018-05-31 16:39:00",93.09
"2018-05-31 16:40:00",93.11
"2018-05-31 16:41:00",93.11
"2018-05-31 16:42:00",93.11
"2018-05-31 16:43:00",93.14
"2018-05-31 16:44:00",93.16
"2018-05-31 16:45:00",93.14
"2018-05-31 16:46:00",93.15
"2018-05-31 16:47:00",93.13
"2018-05-31 16:48:00",93.08
"2018-05-31 16:49:00",93.08
"2018-05-31 16:50:00",93.1
"2018-05-31 16:51:00",93.1
"2018-05-31 16:52:00",93.1
"2018-05-31 16:53:00",93.1
"2018-05-31 16:54:00",93.1
"2018-05-31 16:55:00",93.14
"2018-05-31 16:56:00",92.76
"2018-05-31 16:57:00",92.81
"2018-05-31 16:58:00",92.79
"2018-05-31 16:59:00",92.79
"2018-05-31 17:00:00",92.83
"2018-05-31 17:01:00",92.83
"2018-05-31 17:02:00",92.8
"2018-05-31 17:03:00",92.81
"2018-05-31 17:04:00",92.79
"2018-05-31 17:05:00",92.82
"2018-05-31 17:06:00",92.82
"2018-05-31 17:07:00",92.82
"2018-05-31 17:08:00",92.82
"2018-05-31 17:09:00",92.94
"2018-05-31 17:10:00",92.93
"2018-05-31 17:11:00",93.16
"2018-05-31 17:12:00",93.21
"2018-05-31 17:13:00",93.23
"2018-05-31 17:14:00",92.85
"2018-05-31 17:15:00",92.86
"2018-05-31 17:16:00",93.31
"2018-05-31 17:17:00",92.84
"2018-05-31 17:18:00",92.85
"2018-05-31 17:19:00",92.97
"2018-05-31 17:20:00",92.93
"2018-05-31 17:21:00",93.45
"2018-05-31 17:22:00",93.78
"2018-05-31 17:23:00",93.77
"2018-05-31 17:24:00",93.74
"2018-05-31 17:25:00",93.75
"2018-05-31 17:26:00",93.71
"2018-05-31 17:27:00",93.42
"2018-05-31 17:28:00",93.45
"2018-05-31 17:29:00",93.51
"2018-05-31 17:30:00",93.51
"2018-05-31 17:31:00",93.48
"2018-05-31 17:32:00",93.37
"2018-05-31 17:33:00",93.39
"2018-05-31 17:34:00",93.36
"2018-05-31 17:35:00",93.36
"2018-05-31 17:36:00",93.38
"2018-05-31 17:37:00",93.41
"2018-05-31 17:38:00",93.41
"2018-05-31 17:39:00",93.42
"2018-05-31 17:40:00",93.43
"2018-05-31 17:41:00",93.41
"2018-05-31 17:42:00",93.11
"2018-05-31 17:43:00",93.15
"2018-05-31 17:44:00",93.07
"2018-05-31 17:45:00",93.08
"2018-05-31 17:46:00",93.4
"2018-05-31 17:47:00",93.36
"2018-05-31 17:48:00",93.47
"2018-05-31 17:49:00",93.43
"2018-05-31 17:50:00",93.55
"2018-05-31 17:51:00",93.86
"2018-05-31 17:52:00",93.78
"2018-05-31 17:53:00",93.76
"2018-05-31 17:54:00",93.88
"2018-05-31 17:55:00",93.87
"2018-05-31 17:56:00",93.84
"2018-05-31 17:57:00",93.83
"2018-05-31 17:58:00",93.87
"2018-05-31 17:59:00",93.92
"2018-05-31 18:00:00",93.57
"2018-05-31 18:01:00",93.57
"2018-05-31 18:02:00",93.69
"2018-05-31 18:03:00",93.64
"2018-05-31 18:04:00",93.59
"2018-05-31 18:05:00",93.66
"2018-05-31 18:06:00",94.01
"2018-05-31 18:07:00",94
"2018-05-31 18:08:00",93.93
"2018-05-31 18:09:00",93.96
"2018-05-31 18:10:00",93.95
"2018-05-31 18:11:00",93.92
"2018-05-31 18:12:00",93.55
"2018-05-31 18:13:00",93.53
"2018-05-31 18:14:00",93.52
"2018-05-31 18:15:00",93.48
"2018-05-31 18:16:00",93.46
"2018-05-31 18:17:00",93.47
"2018-05-31 18:18:00",93.53
"2018-05-31 18:19:00",93.47
"2018-05-31 18:20:00",93.81
"2018-05-31 18:21:00",93.42
"2018-05-31 18:22:00",93.8
"2018-05-31 18:23:00",93.83
"2018-05-31 18:24:00",93.82
"2018-05-31 18:25:00",93.79
"2018-05-31 18:26:00",93.8
"2018-05-31 18:27:00",93.71
"2018-05-31 18:28:00",93.68
"2018-05-31 18:29:00",93.65
"2018-05-31 18:30:00",93.65
"2018-05-31 18:31:00",93.69
"2018-05-31 18:32:00",93.75
"2018-05-31 18:33:00",93.75
"2018-05-31 18:34:00",93.69
"2018-05-31 18:35:00",93.68
"2018-05-31 18:36:00",93.68
"2018-05-31 18:37:00",93.72
"2018-05-31 18:38:00",93.72
"2018-05-31 18:39:00",93.65
"2018-05-31 18:40:00",93.66
"2018-05-31 18:41:00",93.6
"2018-05-31 18:42:00",93.56
"2018-05-31 18:43:00",93.57
"2018-05-31 18:44:00",93.57
"2018-05-31 18:45:00",93.58
"2018-05-31 18:46:00",93.56
"2018-05-31 18:47:00",93.55
"2018-05-31 18:48:00",93.65
"2018-05-31 18:49:00",93.73
"2018-05-31 18:50:00",93.73
"2018-05-31 18:51:00",93.6
"2018-05-31 18:52:00",93.58
"2018-05-31 18:53:00",93.58
"2018-05-31 18:54:00",93.52
"2018-05-31 18:55:00",93.54
"2018-05-31 18:56:00",93.31
"2018-05-31 18:57:00",93.32
"2018-05-31 18:58:00",93.32
"2018-05-31 18:59:00",93.34
"2018-05-31 19:00:00",93.24
"2018-05-31 19:01:00",93.28
"2018-05-31 19:02:00",93.26
"2018-05-31 19:03:00",93.28
"2018-05-31 19:04:00",93.62
"2018-05-31 19:05:00",93.6
"2018-05-31 19:06:00",93.46
"2018-05-31 19:07:00",93.48
"2018-05-31 19:08:00",93.13
"2018-05-31 19:09:00",93.16
"2018-05-31 19:10:00",93.16
"2018-05-31 19:11:00",93.21
"2018-05-31 19:12:00",93.38
"2018-05-31 19:13:00",93.37
"2018-05-31 19:14:00",93.38
"2018-05-31 19:15:00",93.46
"2018-05-31 19:16:00",93.7
"2018-05-31 19:17:00",93.68
"2018-05-31 19:18:00",93.64
"2018-05-31 19:19:00",93.62
"2018-05-31 19:20:00",93.69
"2018-05-31 19:21:00",93.66
"2018-05-31 19:22:00",93.87
"2018-05-31 19:23:00",93.86
"2018-05-31 19:24:00",93.85
"2018-05-31 19:25:00",93.74
"2018-05-31 19:26:00",93.25
"2018-05-31 19:27:00",93.27
"2018-05-31 19:28:00",93.73
"2018-05-31 19:29:00",93.78
"2018-05-31 19:30:00",93.76
"2018-05-31 19:31:00",93.33
"2018-05-31 19:32:00",93.31
"2018-05-31 19:33:00",93.26
"2018-05-31 19:34:00",93.36
"2018-05-31 19:35:00",93.36
"2018-05-31 19:36:00",93.34
"2018-05-31 19:37:00",93.35
"2018-05-31 19:38:00",93.34
"2018-05-31 19:39:00",93.35
"2018-05-31 19:40:00",93.37
"2018-05-31 19:41:00",93.38
"2018-05-31 19:42:00",93.37
"2018-05-31 19:43:00",93.38
"2018-05-31 19:44:00",93.36
"2018-05-31 19:45:00",93.33
"2018-05-31 19:46:00",93.38
"2018-05-31 19:47:00",94.04
"2018-05-31 19:48:00",94.03
"2018-05-31 19:49:00",94.02
"2018-05-31 19:50:00",94.04
"2018-05-31 19:51:00",94.03
"2018-05-31 19:52:00",94.01
"2018-05-31 19:53:00",93.99
"2018-05-31 19:54:00",94
"2018-05-31 19:55:00",93.9
"2018-05-31 19:56:00",93.88
"2018-05-31 19:57:00",93.87
"2018-05-31 19:58:00",93.86
"2018-05-31 19:59:00",93.89
"2018-05-31 20:00:00",93.84
"2018-05-31 20:01:00",93.78
"2018-05-31 20:02:00",93.9
"2018-05-31 20:03:00",93.9
"2018-05-31 20:04:00",93.96
"2018-05-31 20:05:00",94.02
"2018-05-31 20:06:00",94.08
"2018-05-31 20:07:00",94.06
"2018-05-31 20:08:00",94
"2018-05-31 20:09:00",93.97
"2018-05-31 20:10:00",93.54
"2018-05-31 20:11:00",93.57
"2018-05-31 20:12:00",93.89
"2018-05-31 20:13:00",93.6
"2018-05-31 20:14:00",93.61
"2018-05-31 20:15:00",93.63
"2018-05-31 20:16:00",93.64
"2018-05-31 20:17:00",93.66
"2018-05-31 20:18:00",93.7
"2018-05-31 20:19:00",93.69
"2018-05-31 20:20:00",93.73
"2018-05-31 20:21:00",93.75
"2018-05-31 20:22:00",93.74
"2018-05-31 20:23:00",94.2
"2018-05-31 20:24:00",94.21
"2018-05-31 20:25:00",93.8
"2018-05-31 20:26:00",94.17
"2018-05-31 20:27:00",94.17
"2018-05-31 20:28:00",94.35
"2018-05-31 20:29:00",94.35
"2018-05-31 20:30:00",94.32
"2018-05-31 20:31:00",94.25
"2018-05-31 20:32:00",93.83
"2018-05-31 20:33:00",93.78
"2018-05-31 20:34:00",93.82
"2018-05-31 20:35:00",93.74
"2018-05-31 20:36:00",93.74
"2018-05-31 20:37:00",93.74
"2018-05-31 20:38:00",93.84
"2018-05-31 20:39:00",94.1
"2018-05-31 20:40:00",93.88
"2018-05-31 20:41:00",93.88
"2018-05-31 20:42:00",93.9
"2018-05-31 20:43:00",93.87
"2018-05-31 20:44:00",93.82
"2018-05-31 20:45:00",93.8
"2018-05-31 20:46:00",94.13
"2018-05-31 20:47:00",94.18
"2018-05-31 20:48:00",93.79
"2018-05-31 20:49:00",93.79
"2018-05-31 20:50:00",93.77
"2018-05-31 20:51:00",93.84
"2018-05-31 20:52:00",93.8
"2018-05-31 20:53:00",93.8
"2018-05-31 20:54:00",93.78
"2018-05-31 20:55:00",93.84
"2018-05-31 20:56:00",93.82
"2018-05-31 20:57:00",93.79
"2018-05-31 20:58:00",93.82
"2018-05-31 20:59:00",93.82
"2018-05-31 21:00:00",94.14
"2018-05-31 21:01:00",94.16
"2018-05-31 21:02:00",94.16
"2018-05-31 21:03:00",94.16
"2018-05-31 21:04:00",94.16
"2018-05-31 21:05:00",94.16
"2018-05-31 21:06:00",94.16
"2018-05-31 21:07:00",94.19
"2018-05-31 21:08:00",94.21
"2018-05-31 21:09:00",94.23
"2018-05-31 21:10:00",93.79
"2018-05-31 21:11:00",93.77
"2018-05-31 21:12:00",93.81
"2018-05-31 21:13:00",94.27
"2018-05-31 21:14:00",94.22
"2018-05-31 21:15:00",94.2
"2018-05-31 21:16:00",94.19
"2018-05-31 21:17:00",94.17
"2018-05-31 21:18:00",94.16
"2018-05-31 21:19:00",94.17
"2018-05-31 21:20:00",94.2
"2018-05-31 21:21:00",94.2
"2018-05-31 21:22:00",94.2
"2018-05-31 21:23:00",94.25
"2018-05-31 21:24:00",94.25
"2018-05-31 21:25:00",94.23
"2018-05-31 21:26:00",94.29
"2018-05-31 21:27:00",94.36
"2018-05-31 21:28:00",94.37
"2018-05-31 21:29:00",94.4
"2018-05-31 21:30:00",94.39
"2018-05-31 21:31:00",93.69
"2018-05-31 21:32:00",93.9
"2018-05-31 21:33:00",93.89
"2018-05-31 21:34:00",93.89
"2018-05-31 21:35:00",93.9
"2018-05-31 21:36:00",93.9
"2018-05-31 21:37:00",93.84
"2018-05-31 21:38:00",93.84
"2018-05-31 21:39:00",93.8
"2018-05-31 21:40:00",93.78
"2018-05-31 21:41:00",93.75
"2018-05-31 21:42:00",94.18
"2018-05-31 21:43:00",94.17
"2018-05-31 21:44:00",94.17
"2018-05-31 21:45:00",94.17
"2018-05-31 21:46:00",94.23
"2018-05-31 21:47:00",94.25
"2018-05-31 21:48:00",94.31
"2018-05-31 21:49:00",94.32
"2018-05-31 21:50:00",94.26
"2018-05-31 21:51:00",94.36
"2018-05-31 21:52:00",94.5
"2018-05-31 21:53:00",94.48
"2018-05-31 21:54:00",94.47
